_empty_0,No,Reksadana,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,278,BNI AM PROTEKSI CANANGA,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Tidak,"1.015,3204","0,02%","0,11%","0,05%","0,49%","1,53%",-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"176.670.787.432,52","175.000.900,00",,Mei-2026,,,,,,03-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-05T11:07:32.353426,3
,279,BNI AM PROTEKSI DAHLIA,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Tidak,"1.021,9846","0,02%","0,11%","0,05%","0,49%","1,50%",-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"508.112.800.948,54","500.000.900,00",,Mei-2026,,,,,,03-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-05T11:07:32.353436,3
,280,BNI AM PROTEKSI GARDENIA,,"BNI Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.019,4685","0,02%","0,11%","0,05%","0,06%","0,92%","1,70%","1,75%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"305.431.253.330,70","300.000.900,00",,Mei-2026,,,,,,03-Jul-2026,"1.026,0667","0,02%","0,11%","0,05%","0,06%","0,92%","2,36%","2,41%",-,,,,,"1.025,9362","0,02%","0,11%","0,05%","0,06%","0,91%","2,35%","2,40%","0,00%",,,,,2026-07-05T11:07:32.353447,3
,281,BNI AM PROTEKSI GERANIUM,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.032,5672","0,02%","0,11%","0,05%","-2,38%","-1,39%","0,06%","0,11%","0,11%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"211.386.459.123,64","200.000.900,00",,Mei-2026,,,,,,03-Jul-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1.104,2194","0,02%","0,11%","0,05%","-2,23%","-1,30%","0,06%","0,10%","2,93%",,,,,2026-07-05T11:07:32.353453,3
,282,BNI AM PROTEKSI KAMELIA,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.012,6478","0,01%","0,10%","0,04%","0,43%","-1,16%","0,07%","0,12%","0,15%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"831.232.056.214,22","825.000.800,00",,Mei-2026,,,,,,03-Jul-2026,"1.131,3219","0,01%","0,10%","0,04%","0,43%","-1,16%","0,15%","0,19%","2,85%",,,,,"1.125,2899","0,01%","0,09%","0,04%","0,39%","-1,04%","0,14%","0,18%","2,61%",,,,,2026-07-05T11:07:32.353460,3
,283,BNI AM PROTEKSI LILY,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.003,8487","0,02%","0,11%","0,05%","-1,57%","-0,59%","-2,01%","-1,97%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"152.860.624.449,91","150.000.900,00",,Mei-2026,,,,,,03-Jul-2026,"1.057,1914","0,02%","0,11%","0,05%","-1,57%","-0,59%","0,84%","0,89%",-,,,,,"1.056,6446","0,02%","0,11%","0,05%","-1,49%","-0,56%","0,80%","0,85%","0,00%",,,,,2026-07-05T11:07:32.353466,3
,284,BNI AM PROTEKSI MARIGOLD,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.012,5323","0,02%","0,11%","0,05%","0,49%","-1,30%","0,02%","0,07%","0,07%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"201.354.572.828,71","200.000.900,00",,Mei-2026,,,,,,03-Jul-2026,"1.143,0519","0,02%","0,11%","0,05%","0,49%","-1,30%","0,17%","0,22%","3,21%",,,,,"1.135,9763","0,01%","0,10%","0,04%","0,44%","-1,16%","0,15%","0,20%","2,92%",,,,,2026-07-05T11:07:32.353472,3
,285,BNI AM PROTEKSI RAFLESIA,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.014,4513","0,02%","0,11%","0,05%","0,46%","1,44%",-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.146.080.722.078,97","2.127.000.400,00",,Mei-2026,,,,,,03-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-05T11:07:32.353478,3
,286,BNI AM PROTEKSI VANILLA,,"BNI Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.033,5300","0,01%","0,08%","0,03%","0,34%","1,06%","2,12%","2,16%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"514.695.761.331,24","500.000.900,00",,Mei-2026,,,,,,03-Jul-2026,"1.033,5428","0,01%","0,08%","0,03%","0,34%","1,06%","2,12%","2,16%",-,,,,,"1.033,5426","0,01%","0,08%","0,03%","0,34%","1,06%","2,12%","2,16%","0,00%",,,,,2026-07-05T11:07:32.353484,3
,287,BNI AM PROTEKSI WIJAYAKUSUMA,,"BNI Asset Management, PT","Bank Pembangunan Daerah Jawa Barat Dan Banten, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.014,3829","0,01%","0,09%","0,04%","0,38%","1,16%","0,26%","0,30%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100.997.328.701,43","100.000.900,00",,Mei-2026,,,,,,03-Jul-2026,"1.035,2562","0,01%","0,09%","0,04%","0,38%","1,16%","2,32%","2,36%",-,,,,,"1.034,9710","0,01%","0,09%","0,04%","0,37%","1,14%","2,30%","2,33%","0,00%",,,,,2026-07-05T11:07:32.353490,3
,288,BNI AM QUALITY LONG DURATION FUND,,"BNI Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.583,1200","0,07%","0,27%","0,08%","-3,90%","-3,75%","-6,10%","-5,93%","-3,47%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.751.093.670,00","7.141.079,63",30-Mei-2016,Mei-2026,,Maksimum 2.50% per tahun,Rp10.000,29-Mei-2026,29-Mei-2026,03-Jul-2026,"1.742,9021","0,07%","0,27%","0,08%","2,21%","2,37%","-0,13%","0,05%","2,67%",,,,,"1.707,0983","0,07%","0,25%","0,07%","-1,79%","-1,63%","-3,91%","-3,75%","0,63%",,,,,2026-07-05T11:07:32.353496,3
,289,BNI AM SHORT DURATION BONDS INDEX KELAS R1,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Index,IDR,Ya,"1.050,2600","0,26%","0,18%","0,17%","-2,07%","-2,21%","-5,59%","-5,38%","-3,12%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"194.410.251.275,15","181.424.520,92",02-Nov-2021,Mei-2026,,Maksimum 1.50%,"Rp 10.000,-",29-Mei-2026,29-Mei-2026,03-Jul-2026,"1.216,7079","0,26%","0,18%","0,17%","1,01%","0,86%","-1,60%","-1,38%","3,07%",,,,,"1.185,1179","0,23%","0,16%","0,15%","-0,94%","-1,07%","-3,25%","-3,05%","0,97%",,,,,2026-07-05T11:07:32.353502,3
,290,BNI AM SRI KEHATI KELAS I2,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"740,4200","2,98%","-0,58%","4,17%","0,26%","-12,24%","-20,47%","-20,57%","-14,41%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.623.686.448,74","27.000.000,00",,Mei-2026,,,,,,03-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-05T11:07:32.353508,3
,291,BNI AM SRI KEHATI KELAS R1,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"720,5900","2,98%","-0,60%","4,16%","0,22%","-12,36%","-20,69%","-20,79%","-14,79%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"86.025.918.526,97","115.660.323,95",14-Jul-2023,Mei-2026,,Maks 3%,Rp10.000,30-Apr-2026,30-Apr-2026,03-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-05T11:07:32.353514,3
,292,BNI AM TEAKWOOD KELAS I1,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"984,3100","0,07%","0,17%","0,05%","-1,01%","-1,50%","-4,27%","-4,09%","-2,25%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"111.963.674.662,04","112.671.581,09",,Mei-2026,,,,,,03-Jul-2026,"1.046,4073","0,07%","0,17%","0,05%","0,35%","0,75%","-0,75%","-0,56%","3,92%",,,,,"1.037,1519","0,07%","0,17%","0,05%","-0,53%","-0,15%","-1,58%","-1,40%","3,00%",,,,,2026-07-05T11:07:32.353521,3
,293,BNI AM TEAKWOOD KELAS R1,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"969,0200","0,07%","0,15%","0,04%","-1,20%","-2,08%","-5,36%","-5,20%","-4,35%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.493.616.913.887,13","2.543.444.783,78",13-Des-2022,Mei-2026,,Maksimum 2%,"Rp 10.000,-",29-Mei-2026,29-Mei-2026,03-Jul-2026,"1.158,9110","0,07%","0,15%","0,04%","0,36%","0,51%","-1,36%","-1,18%","2,69%",,,,,"1.137,9293","0,06%","0,12%","0,03%","-0,59%","-0,46%","-2,07%","-1,92%","1,52%",,,,,2026-07-05T11:07:32.353527,3
,294,BNI AM TEAKWOOD KELAS UNPAD IDAMAN,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"982,6600","0,07%","0,15%","0,04%","-1,11%","-1,81%","-4,86%","-4,69%","-3,62%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.959.139.156,52","10.026.924,96",17-Jan-2025,Mei-2026,,Maks. 1.75%,"Rp10.000,-",29-Mei-2026,29-Mei-2026,03-Jul-2026,"1.066,4127","0,07%","0,15%","0,04%","0,24%","0,44%","-1,36%","-1,18%","2,62%",,,,,"1.056,5669","0,06%","0,14%","0,04%","-0,62%","-0,44%","-2,12%","-1,96%","1,71%",,,,,2026-07-05T11:07:32.353533,3
,295,BNI-AM DANA LANCAR SYARIAH,,"BNI Asset Management, PT","Bank Maybank Indonesia, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"1.887,1500","0,00%","0,05%","0,01%","0,20%","1,02%","1,69%","1,72%","3,93%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98.424.153.386,13","52.274.304,14",28-Jun-2013,Mei-2026,,Maks 1%,Rp10.000,30-Apr-2026,30-Apr-2026,03-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-05T11:07:32.353539,3
,296,BNI-AM DANA LIKUID KELAS I1,,"BNI Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.091,7200","0,00%","0,07%","0,02%","0,09%","0,78%","1,62%","1,65%","4,39%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"609.152.886.660,00","558.563.697,31",,Mei-2026,,Maks 1%,,,,03-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-05T11:07:32.353545,3
,297,BNI-AM DANA PENDAPATAN TETAP,,"BNI Asset Management, PT","Bank Mega, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.594,2555","0,09%","0,20%","0,05%","-2,43%","-2,19%","-5,70%","-5,55%","0,25%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"997.160.475.405,68","610.656.008,66",15-Jul-2014,Mei-2026,,Maks 1%,Rp 1.000.000.000.- (satu miliar Rupiah).,30-Mei-2022,31-Mei-2022,03-Jul-2026,"2.699,0585","0,09%","0,20%","0,05%","-2,43%","-2,19%","-3,76%","-3,60%","2,62%",,,,,"2.407,6455","0,06%","0,13%","0,03%","-1,62%","-1,46%","-2,54%","-2,43%","1,80%",,,,,2026-07-05T11:07:32.353551,3
,298,BNI-AM DANA PENDAPATAN TETAP KASTARA,,"BNI Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.194,6022","0,10%","-0,42%","0,06%","-2,49%","-1,93%","-4,88%","-4,75%","-0,62%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"773.663.728.092,94","632.028.132,54",,Mei-2026,,,,30-Mei-2022,31-Mei-2022,03-Jul-2026,"1.602,5563","0,10%","-0,42%","0,06%","-2,49%","-1,93%","-3,90%","-3,77%","2,15%",,,,,"1.537,2112","0,08%","-0,33%","0,05%","-1,94%","-1,51%","-3,06%","-2,96%","1,78%",,,,,2026-07-05T11:07:32.353557,3
,299,BNI-AM DANA PENDAPATAN TETAP MAKARA INVESTASI,,"BNI Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.215,7979","0,08%","0,15%","0,07%","-1,20%","-2,24%","-5,34%","-5,14%","-4,24%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"175.698.955.388,80","142.885.592,00",09-Nov-2016,Mei-2026,,Maks 1.50%,Rp10.000,29-Mei-2026,29-Mei-2026,03-Jul-2026,"1.745,0068","0,08%","0,15%","0,07%","-1,20%","-1,71%","-3,36%","-3,16%","0,60%",,,,,"1.660,0983","0,06%","0,11%","0,05%","-0,88%","-1,26%","-2,49%","-2,34%","0,54%",,,,,2026-07-05T11:07:32.353563,3
,300,BNI-AM DANA PENDAPATAN TETAP MANGGALA KELAS A,,"BNI Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.080,8252","0,05%","0,15%","0,03%","-0,28%","-1,37%","-5,48%","-5,31%","-2,41%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.258.292.840.174,98","1.160.923.920,39",,Mei-2026,,,,30-Mei-2022,31-Mei-2022,03-Jul-2026,"1.793,1254","0,05%","0,15%","0,03%","-0,28%","-1,37%","-2,27%","-2,10%","2,46%",,,,,"1.625,3906","0,03%","0,10%","0,02%","-0,19%","-0,91%","-1,54%","-1,41%","1,76%",,,,,2026-07-05T11:07:32.353569,3
Memuat data...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-05T11:07:32.353577,3
,301,BNI-AM DANA PENDAPATAN TETAP MANGGALA KELAS I1,,"BNI Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.005,7037","0,05%","-0,42%","0,02%","-0,87%","-1,75%","-4,30%","-4,13%","-3,50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49.990.849.542,15","49.276.018,72",,Mei-2026,,,,,,03-Jul-2026,"1.108,0782","0,05%","-0,42%","0,02%","-0,87%","-1,75%","-2,72%","-2,55%","1,83%",,,,,"1.107,5058","0,04%","-0,38%","0,02%","-0,79%","-1,59%","-2,48%","-2,32%","1,84%",,,,,2026-07-05T11:07:41.633373,4
,302,BNI-AM DANA PENDAPATAN TETAP SYARIAH ARDHANI,,"BNI Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Sharia,IDR,Ya,"1.531,9200","0,06%","0,04%","-0,05%","-4,18%","-4,59%","-5,37%","-5,27%","-2,68%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"330.412.783.847,00","206.216.526,75",11-Jun-2016,Mei-2026,,Maksimum 2.50%,Rp10.000,29-Mei-2026,29-Mei-2026,03-Jul-2026,"1.661,2602","0,06%","0,04%","-0,05%","1,88%","1,44%","0,62%","0,72%","3,48%",,,,,"1.688,4927","0,05%","0,04%","-0,05%","-2,01%","-2,40%","-3,14%","-3,05%","1,39%",,,,,2026-07-05T11:07:41.633395,4
,303,BNI-AM DANA PENDAPATAN TETAP SYARIAH DOMPET DHUAFA,,"BNI Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Sharia,IDR,Ya,"4.057,2056","0,06%","0,14%","0,05%","-0,72%","-0,76%","-1,08%","-0,96%","2,49%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.315.518.307,48","3.010.162,70",23-Apr-2004,Mei-2026,,Maks 1.50%,Rp10.000,29-Mei-2026,29-Mei-2026,03-Jul-2026,"4.398,3336","0,06%","0,14%","0,05%","-0,72%","-0,76%","-1,08%","-0,96%","2,49%",,,,,"4.277,4251","0,06%","0,13%","0,05%","-0,68%","-0,73%","-1,03%","-0,91%","2,36%",,,,,2026-07-05T11:07:41.633407,4
,304,BNI-AM DANA PRIORITAS,,"BNI Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.392,3200","0,10%","0,19%","0,14%","-1,06%","-0,81%","-2,07%","-1,96%","2,70%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108.526.494.512,00","77.211.542,44",,Mei-2026,,,,30-Mei-2022,31-Mei-2022,03-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-05T11:07:41.633417,4
,305,BNI-AM DANA SAHAM BANDAGARA,,"BNI Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Saham,Konvensional,IDR,Ya,"640,2553","2,35%","-0,61%","4,49%","-0,55%","-15,36%","-26,47%","-25,41%","-12,70%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"262.055.251.052,38","386.565.055,97",,Mei-2026,,,,30-Mar-2022,31-Mar-2022,03-Jul-2026,"709,7129","2,35%","-0,61%","4,49%","-0,55%","-15,36%","-26,47%","-25,41%","-12,70%",,,,,"716,1188","2,09%","-0,54%","4,00%","-0,49%","-15,69%","-24,35%","-23,69%","-11,51%",,,,,2026-07-05T11:07:41.633428,4
,306,BNI-AM DANA SAHAM INSPIRING EQUITY FUND,,"BNI Asset Management, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Ya,"774,1045","2,78%","0,07%","4,84%","0,29%","-13,71%","-22,81%","-22,12%","-9,23%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.029.213.556.001,88","1.274.850.288,87",21-Jan-2014,Mei-2026,,Maks 2.99%,Rp 10.000,29-Mei-2026,29-Mei-2026,03-Jul-2026,"814,1972","2,78%","0,07%","4,84%","0,29%","-13,71%","-22,81%","-22,12%","-9,23%",,,,,"840,0045","2,56%","0,06%","4,44%","0,27%","-12,77%","-21,41%","-20,74%","-8,57%",,,,,2026-07-05T11:07:41.633441,4
,307,BNI-AM INDEKS IDX GROWTH30 KELAS I1,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"937,1200","2,65%","-0,33%","4,51%","-1,06%","-11,00%","-17,58%","-17,49%","-9,38%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39.056.535.952,18","39.719.978,44",03-Des-2021,Mei-2026,,Maksimum 1.50%,Rp 1.000.000,29-Sep-2025,30-Sep-2025,03-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-05T11:07:41.633452,4
,308,BNI-AM INDEKS IDX GROWTH30 KELAS R1,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"944,2400","2,65%","-0,33%","4,51%","-1,06%","-11,00%","-17,58%","-17,49%","-9,34%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.792.861.519,66","1.809.567,42",27-Okt-2021,Mei-2026,,Maks 3%,"Rp10,000",29-Mei-2026,29-Mei-2026,03-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-05T11:07:41.633462,4
,309,BNI-AM INDEKS IDX30,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Ya,"618,0600","2,62%","-0,65%","4,64%","-0,07%","-11,92%","-21,25%","-20,91%","-14,90%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"876.235.305.474,12","1.362.201.254,74",22-Des-2017,Mei-2026,,Maks 1.50%,Rp 10.000,29-Mei-2026,29-Mei-2026,03-Jul-2026,"697,1824","2,62%","-0,65%","4,64%","-0,07%","-11,92%","-21,25%","-20,91%","-12,04%",,,,,"719,0600","2,25%","-0,56%","3,96%","-0,06%","-10,42%","-18,83%","-18,52%","-10,38%",,,,,2026-07-05T11:07:41.633473,4
,310,BNI-AM LIKUID GRANDIS,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pasar Uang,Konvensional,IDR,Tidak,"3.062,8100","0,02%","0,06%","0,03%","0,19%","0,19%","0,87%","0,94%","160,38%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"713.681.646,89","233.530,45",24-Sep-2020,Mei-2026,,Maksimum 2.0%,"Rp1,000,000",30-Mei-2022,31-Mei-2022,03-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-05T11:07:41.633483,4
,311,BNI-AM LIKUID PRIORITAS IV,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.717,1967","0,00%","0,00%","0,00%","0,00%","0,27%","1,36%","1,39%","4,73%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"144.101,08","83,92",,Mei-2026,,,,,,03-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-05T11:07:41.633493,4
,312,BNI-AM PRIORITAS AGARWOOD,,"BNI Asset Management, PT","Bank Pembangunan Daerah Jawa Barat Dan Banten, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.315,7762","0,01%","0,08%","0,04%","0,34%","0,98%","1,89%","1,93%","4,11%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62.716.470.089,67","47.849.678,70",,Mei-2026,,,,,,03-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-05T11:07:41.633503,4
,313,BNI-AM PRIORITAS BOUGENVILLE,,"BNI Asset Management, PT","Bank Pembangunan Daerah Jawa Barat Dan Banten, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.200,8375","0,15%","0,26%","0,13%","-1,09%","-0,89%","-2,59%","-2,39%","2,06%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"303.165.677.989,63","250.000.085,65",,Mei-2026,,,,,,03-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-05T11:07:41.633512,4
