_empty_0,No,Reksadana,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Last Update,Div NAB,Div 1 Hari,Div 1 Minggu,Div MtD,Div 1 Bulan,Div 3 Bulan,Div 6 Bulan,Div YtD,Div 1 Tahun,Div 3 Tahun,Div 5 Tahun,Div 10 Tahun,Div Inception,Accumulated Div NAB,Accumulated Div 1 Hari (%),Accumulated Div 1 Minggu (%),Accumulated Div MtD (%),Accumulated Div 1 Bulan (%),Accumulated Div 3 Bulan (%),Accumulated Div 6 Bulan (%),Accumulated Div YtD (%),Accumulated Div 1 Tahun (%),Accumulated Div 3 Tahun (%),Accumulated Div 5 Tahun (%),Accumulated Div 10 Tahun (%),Accumulated Div Inception (%),scraped_at,page_number
,254,BATAVIA USD BALANCED ASIA,,"Batavia Prosperindo Aset Manajemen, PT",PT Bank HSBC Indonesia,Campuran,Konvensional,USD,Tidak,"1,267100","-0,02%","0,00%","-0,02%","0,03%","-0,01%","0,56%","-0,02%","3,64%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.117.504,29","15.089.386,15",13-Des-2010,Des-2025,,Maks 2%,USD 500,27-Nov-2025,28-Nov-2025,12-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-13T09:12:15.205795,3
,255,BATAVIA USD BOND FUND,,"Batavia Prosperindo Aset Manajemen, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,068700","0,00%","0,02%","0,00%","0,16%","0,33%","1,32%","0,00%","4,71%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.478.605,96","27.591.993,45",18-Okt-2022,Des-2025,,Maks. 1.5%,"USD 100,-",27-Nov-2025,28-Nov-2025,12-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-13T09:12:15.205801,3
,256,BATAVIA USD MONEY MARKET,,"Batavia Prosperindo Aset Manajemen, PT",PT Bank HSBC Indonesia,Pasar Uang,Konvensional,USD,Tidak,"1,004300","0,02%","0,07%","0,10%","0,23%",-,-,"0,10%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.975.046,94","3.963.185,79",,Des-2025,,,,,,12-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-13T09:12:15.205807,3
,257,BISNIS-27,,,,,Index,IDR,Tidak,"558,2900","0,06%","-0,76%","0,92%","1,77%","7,56%","11,19%","0,92%","7,96%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,12-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-13T09:12:15.205814,3
,258,BMI INDO OBLIGASI MANTAP,,"Berdikari Manajemen Investasi, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.248,5631","-0,07%","-0,15%","0,01%","0,44%","0,91%","4,70%","0,01%","8,62%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24.103.176.066,79","19.307.447,84",28-Apr-2021,Des-2025,,Maks 1.5%,Rp 100.000,27-Nov-2025,28-Nov-2025,12-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-13T09:12:15.205820,3
,259,BMI INDO PASAR UANG,,"Berdikari Manajemen Investasi, PT","Bank Mega, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.219,4978","0,04%","0,09%","0,17%","0,58%","1,45%","2,93%","0,17%","6,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.270.827.646,37","14.186.052,97",28-Apr-2021,Des-2025,,Maks 1%,Rp 100.000,27-Nov-2025,28-Nov-2025,12-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-13T09:12:15.205827,3
,260,BMI INDO SAHAM ANDALAN,,"Berdikari Manajemen Investasi, PT","Bank Mega, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.585,1623","-2,00%","1,58%","4,53%","3,58%","10,27%","30,01%","4,53%","33,56%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.792.545.228,62","36.131.416,28",27-Apr-2021,Des-2025,,Maks 3%,Rp 100.000,27-Nov-2025,28-Nov-2025,12-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-13T09:12:15.205833,3
,261,BNI AM DANA LIKUID KELAS A,,"BNI Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pasar Uang,Konvensional,IDR,Tidak,"2.000,7300","0,04%","0,08%","0,15%","0,41%","1,16%","2,58%","0,15%","5,26%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"502.389.489.490,00","251.484.523,74",27-Des-2012,Des-2025,,Maks 1.00%,Rp 10.000,30-Des-2025,31-Des-2025,12-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-13T09:12:15.205839,3
,262,BNI AM DANA PASAR UANG KEMILAU KELAS A,,"BNI Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pasar Uang,Konvensional,IDR,Tidak,"2.372,4000","0,04%","0,08%","0,15%","0,35%","0,94%","2,36%","0,15%","5,04%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"390.352.745.512,00","164.782.553,12",18-Mar-2015,Des-2025,,Maksimum 1.50% per tahun,Rp 1.000,30-Des-2025,31-Des-2025,12-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-13T09:12:15.205845,3
,263,BNI AM IDX HIGH DIVIDEND 20 KELAS R1,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"1.078,2000","0,57%","1,11%","2,77%","4,87%","11,93%","8,92%","2,77%","6,32%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"151.834.333.123,40","144.722.025,02",25-Okt-2022,Des-2025,,Maksimum 3%,"Rp10,000",30-Des-2025,31-Des-2025,12-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-13T09:12:15.205851,3
,264,BNI AM IDX PEFINDO PRIME BANK KELAS I2,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"770,8500","-0,14%","-0,48%","-1,20%","1,97%","6,64%","-3,78%","-1,20%","-6,67%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.775.803.198,39","42.007.281,68",27-Feb-2024,Des-2025,,Maksimum 1.50% per tahun,"Rp 1.000.000.000,-",,,12-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-13T09:12:15.205858,3
,265,BNI AM IDX PEFINDO PRIME BANK KELAS R1,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"777,9100","-0,14%","-0,48%","-1,21%","1,95%","6,57%","-3,91%","-1,21%","-6,92%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"170.192.041.795,20","216.123.472,52",01-Nov-2023,Des-2025,,Maks. 0.25%,"Rp 10.000,-",30-Des-2025,31-Des-2025,12-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-13T09:12:15.205864,3
,266,BNI AM PEFINDO I GRADE KELAS I2,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"929,9500","-0,52%","-0,74%","-0,16%","-0,02%","1,73%","7,75%","-0,16%","13,69%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.588.805.181,46","6.000.000,00",18-Mar-2024,Des-2025,,Maksimum 1.50%,Rp 1.000.000.000,,,12-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-13T09:12:15.205870,3
,267,BNI AM PEFINDO I GRADE KELAS R1,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"936,1300","-0,53%","-0,75%","-0,18%","-0,07%","1,59%","7,46%","-0,18%","13,06%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.256.971.972,75","14.135.456,61",13-Sep-2023,Des-2025,,Maksimum 3% per tahun,"Rp 10.000,-",30-Des-2025,31-Des-2025,12-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-13T09:12:15.205876,3
,268,BNI AM PROTEKSI ALOCASIA,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.028,0269","0,05%","0,11%","0,21%","0,50%","1,55%","0,05%","0,21%","2,80%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"205.175.381.001,09","200.000.900,00",,Des-2025,,,,,,12-Jan-2026,"1.062,6274","0,05%","0,11%","0,21%","0,50%","1,55%","3,09%","0,21%","6,26%",,,,,"1.061,1902","0,03%","0,16%","0,17%","0,55%","1,46%","2,99%","0,17%","6,12%",,,,,2026-01-13T09:12:15.205883,3
,269,BNI AM PROTEKSI AZALEA,,"BNI Asset Management, PT","Bank Pembangunan Daerah Jawa Barat Dan Banten, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.033,8728","0,05%","0,11%","0,21%","0,46%","1,49%","-2,73%","0,21%","0,11%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"103.173.225.566,05","100.000.900,00",,Des-2025,,,,,,12-Jan-2026,"1.128,4118","0,05%","0,11%","0,21%","0,46%","1,49%","2,93%","0,21%","9,00%",,,,,"1.125,4412","0,03%","0,15%","0,16%","0,46%","1,36%","2,79%","0,16%","8,74%",,,,,2026-01-13T09:12:15.205889,3
,270,BNI AM PROTEKSI GARDENIA,,"BNI Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.003,9403","0,05%","0,11%","0,20%",-,-,-,"0,20%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300.568.945.308,59","300.000.900,00",,Des-2025,,,,,,12-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-13T09:12:15.205895,3
,271,BNI AM PROTEKSI GERANIUM,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.033,6494","0,05%","0,11%","0,21%","-2,36%","-1,38%","0,09%","0,21%","2,55%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"206.292.763.004,39","200.000.900,00",,Des-2025,,,,,,12-Jan-2026,,"0,00%",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-13T09:12:15.205901,3
,272,BNI AM PROTEKSI KAMELIA,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.013,4099","0,04%","0,10%","0,19%","0,46%","-1,13%","0,11%","0,19%","0,13%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"834.466.835.188,12","825.000.800,00",,Des-2025,,,,,,12-Jan-2026,"1.103,3514","0,04%","0,10%","0,19%","0,46%","-1,13%","0,19%","0,19%","2,89%",,,,,"1.124,8056","0,03%","0,13%","0,15%","0,41%","1,22%","2,48%","0,15%","5,06%",,,,,2026-01-13T09:12:15.205908,3
,273,BNI AM PROTEKSI LILY,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Tidak,"1.005,2240","0,05%","-1,93%","-1,83%","-1,56%","-0,59%","0,52%","-1,83%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"153.602.101.097,39","150.000.900,00",,Des-2025,,,,,,12-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-13T09:12:15.205914,3
,274,BNI AM PROTEKSI MARIGOLD,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.014,0261","0,05%","0,11%","0,21%","0,51%","-1,25%","0,08%","0,21%","0,09%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202.372.732.698,09","200.000.900,00",,Des-2025,,,,,,12-Jan-2026,"1.111,5010","0,05%","0,11%","0,21%","0,51%","-1,25%","0,24%","0,21%","3,27%",,,,,"1.135,4229","0,03%","0,15%","0,16%","0,46%","1,37%","2,78%","0,16%","5,67%",,,,,2026-01-13T09:12:15.205921,3
,275,BNI AM PROTEKSI VANILLA,,"BNI Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.013,2308","0,03%","0,08%","0,15%","0,35%","1,08%",-,"0,15%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"505.866.563.808,98","500.000.900,00",,Des-2025,,,,,,12-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-13T09:12:15.205927,3
,276,BNI AM PROTEKSI WIJAYAKUSUMA,,"BNI Asset Management, PT","Bank Pembangunan Daerah Jawa Barat Dan Banten, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.013,0445","0,04%","0,09%","0,17%","0,40%","1,22%",-,"0,17%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101.137.188.379,30","100.000.900,00",,Des-2025,,,,,,12-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-13T09:12:15.205934,3
,277,BNI AM QUALITY LONG DURATION FUND,,"BNI Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.683,2300","-0,12%","-0,22%","0,02%","0,52%","-0,82%","2,18%","0,02%","5,34%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.296.238.004,00","12.060.086,96",30-Mei-2016,Des-2025,,Maksimum 1.50% per tahun,Rp10.000,30-Des-2025,31-Des-2025,12-Jan-2026,"1.742,3409","-0,12%","-0,22%","0,02%","0,52%","-0,82%","2,18%","0,02%","7,01%",,,,,"1.776,0143","-0,06%","0,13%","0,32%","0,76%","1,35%","4,48%","0,32%","9,06%",,,,,2026-01-13T09:12:15.205940,3
,278,BNI AM SHORT DURATION BONDS INDEX KELAS R1,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Index,IDR,Ya,"1.109,1400","-0,18%","-0,28%","-0,07%","0,35%","-1,05%","1,83%","-0,07%","5,58%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"218.755.224.295,65","197.082.994,80",02-Nov-2021,Des-2025,,Maksimum 3%,"Rp 10.000,-",30-Des-2025,31-Des-2025,12-Jan-2026,"1.220,1518","-0,18%","-0,28%","-0,07%","0,35%","-1,05%","2,87%","-0,07%","8,81%",,,,,"1.223,6214","-0,01%","0,10%","0,23%","0,62%","0,10%","4,01%","0,23%","9,40%",,,,,2026-01-13T09:12:15.205947,3
,279,BNI AM SRI KEHATI KELAS I2,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"936,5200","0,36%","0,15%","0,47%","2,59%","6,46%","5,38%","0,47%","6,52%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.168.417.698,11","27.000.000,00",,Des-2025,,,,,,12-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-13T09:12:15.205953,3
,280,BNI AM SRI KEHATI KELAS R1,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"913,8500","0,35%","0,14%","0,45%","2,54%","6,35%","5,20%","0,45%","6,18%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"145.077.756.810,47","159.464.724,27",14-Jul-2023,Des-2025,,Maks 3%,Rp10.000,30-Des-2025,31-Des-2025,12-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-13T09:12:15.205959,3
,281,BNI AM TEAKWOOD KELAS I1,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"1.022,6100","-0,09%","-0,61%","-0,36%","0,04%","-0,73%","1,49%","-0,36%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"333.726.311.963,72","325.182.795,50",,Des-2025,,,,,,12-Jan-2026,"1.039,1284","-0,09%","-0,61%","-0,36%","0,04%","-0,73%","2,85%","-0,36%",-,,,,,"1.049,0984","-0,04%","-0,26%","-0,17%","0,26%","0,24%","4,00%","-0,17%","0,00%",,,,,2026-01-13T09:12:15.205966,3
,282,BNI AM TEAKWOOD KELAS UNPAD IDAMAN,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"1.026,8700","-0,10%","-0,64%","-0,40%","-0,07%","-1,05%","0,84%","-0,40%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.334.223.485,08","10.023.234,21",17-Jan-2025,Des-2025,,Maks. 1.75%,"Rp10.000,-",30-Des-2025,30-Des-2025,12-Jan-2026,"1.065,1871","-0,10%","-0,64%","-0,40%","-0,07%","-1,05%","2,19%","-0,40%",-,,,,,"1.074,4796","-0,05%","-0,29%","-0,20%","0,15%","-0,07%","3,28%","-0,20%","0,00%",,,,,2026-01-13T09:12:15.205972,3
,283,BNI-AM DANA LANCAR SYARIAH,,"BNI Asset Management, PT","Bank Maybank Indonesia, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"1.857,8600","0,04%","0,08%","0,15%","0,35%","1,07%","2,23%","0,15%","4,63%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108.613.836.119,12","58.546.923,58",28-Jun-2013,Des-2025,,Maks 1%,Rp10.000,30-Des-2025,31-Des-2025,12-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-13T09:12:15.205978,3
,284,BNI-AM DANA LIKUID KELAS I1,,"BNI Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.075,6800","0,04%","0,08%","0,16%","0,44%","1,24%","2,74%","0,16%","5,68%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"724.666.809.605,00","674.763.655,33",,Des-2025,,,,,,12-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-13T09:12:15.205984,3
,285,BNI-AM DANA PENDAPATAN TETAP,,"BNI Asset Management, PT","Bank Mega, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.690,2055","-0,07%","-0,11%","0,14%","0,67%","1,83%","5,80%","0,14%","9,70%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.030.738.232.417,05","610.656.008,66",15-Jul-2014,Des-2025,,Maks 1%,Rp 1.000.000.000.- (satu miliar Rupiah).,30-Mei-2022,31-Mei-2022,12-Jan-2026,"2.822,1618","-0,07%","-0,11%","0,14%","0,67%","1,83%","5,80%","0,14%","9,70%",,,,,"2.470,9743","-0,03%","0,14%","0,25%","0,63%","1,56%","4,30%","0,25%","8,45%",,,,,2026-01-13T09:12:15.205991,3
,286,BNI-AM DANA PENDAPATAN TETAP KASTARA,,"BNI Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.255,0275","-0,09%","-0,15%","0,07%","0,23%","0,61%","3,90%","0,07%","5,71%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"792.658.387.469,68","632.028.132,54",,Des-2025,,,,30-Mei-2022,31-Mei-2022,12-Jan-2026,"1.652,8944","-0,09%","-0,15%","0,07%","0,23%","1,06%","4,84%","0,07%","10,86%",,,,,"1.581,4510","-0,05%","0,13%","0,27%","0,40%","1,37%","4,46%","0,27%","9,06%",,,,,2026-01-13T09:12:15.205997,3
,287,BNI-AM DANA PENDAPATAN TETAP MAKARA INVESTASI,,"BNI Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.276,4000","-0,09%","-0,66%","-0,41%","-0,11%","-1,14%","0,55%","-0,41%","3,32%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"198.070.333.388,32","154.543.794,07",09-Nov-2016,Des-2025,,Maks 1.50%,Rp10.000,30-Des-2025,31-Des-2025,12-Jan-2026,"1.775,7414","-0,09%","-0,66%","-0,41%","-0,11%","-1,14%","1,99%","-0,41%","7,22%",,,,,"1.695,7661","-0,02%","-0,24%","-0,18%","0,08%","-0,04%","2,55%","-0,18%","6,74%",,,,,2026-01-13T09:12:15.206003,3
,288,BNI-AM DANA PENDAPATAN TETAP MANGGALA KELAS A,,"BNI Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.144,3939","-0,01%","0,02%","0,26%","0,16%","0,02%","2,99%","0,26%","4,76%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.325.071.171.824,10","1.160.923.920,39",,Des-2025,,,,30-Mei-2022,31-Mei-2022,12-Jan-2026,"1.818,4024","-0,01%","0,02%","0,26%","0,16%","0,02%","3,56%","0,26%","9,60%",,,,,"1.646,6980","0,02%","0,19%","0,23%","0,17%","0,38%","2,95%","0,23%","7,03%",,,,,2026-01-13T09:12:15.206009,3
,289,BNI-AM DANA PENDAPATAN TETAP MANGGALA KELAS I1,,"BNI Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.051,6533","-0,01%","0,01%","0,25%","-1,03%","-1,21%","0,59%","0,25%","1,80%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51.691.006.828,47","49.276.018,72",,Des-2025,,,,,,12-Jan-2026,"1.139,9527","-0,01%","0,01%","0,25%","0,57%","0,93%","4,42%","0,25%","10,34%",,,,,"1.136,5724","0,02%","0,24%","0,30%","0,61%","0,85%","4,32%","0,30%","10,01%",,,,,2026-01-13T09:12:15.206015,3
,290,BNI-AM DANA PENDAPATAN TETAP SYARIAH ARDHANI,,"BNI Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Sharia,IDR,Ya,"1.618,5100","-0,02%","-0,03%","0,08%","0,45%","-0,50%","2,59%","0,08%","3,66%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"362.087.241.696,00","223.902.653,95",11-Jun-2016,Des-2025,,Maks 1.50%,Rp10.000,30-Des-2025,31-Des-2025,12-Jan-2026,"1.650,8065","-0,02%","-0,03%","0,08%","0,45%","-0,50%","2,59%","0,08%","3,66%",,,,,"1.743,3022","-0,01%","0,10%","0,19%","0,60%","1,59%","4,60%","0,19%","7,41%",,,,,2026-01-13T09:12:15.206021,3
,291,BNI-AM DANA PENDAPATAN TETAP SYARIAH DOMPET DHUAFA,,"BNI Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Sharia,IDR,Ya,"4.102,5994","-0,03%","-0,01%","0,15%","0,38%","0,92%","3,38%","0,15%","7,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.557.964.861,91","3.065.480,88",23-Apr-2004,Des-2025,,Maks 1.50%,Rp10.000,30-Des-2025,31-Des-2025,12-Jan-2026,"4.447,5441","-0,03%","-0,01%","0,15%","0,38%","0,92%","3,38%","0,15%","7,00%",,,,,"4.323,9978","0,05%","0,17%","0,22%","0,47%","0,93%","3,34%","0,22%","6,68%",,,,,2026-01-13T09:12:15.206027,3
,292,BNI-AM DANA PRIORITAS,,"BNI Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.421,6700","-0,02%","-0,08%","0,10%","0,59%","1,74%","4,39%","0,10%","9,38%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"159.622.903.949,00","112.393.027,93",,Des-2025,,,,30-Mei-2022,31-Mei-2022,12-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-13T09:12:15.206033,3
