_empty_0,No,Reksadana,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Last Update,Div NAB,Div 1 Hari,Div 1 Minggu,Div MtD,Div 1 Bulan,Div 3 Bulan,Div 6 Bulan,Div YtD,Div 1 Tahun,Div 3 Tahun,Div 5 Tahun,Div 10 Tahun,Div Inception,Accumulated Div NAB,Accumulated Div 1 Hari (%),Accumulated Div 1 Minggu (%),Accumulated Div MtD (%),Accumulated Div 1 Bulan (%),Accumulated Div 3 Bulan (%),Accumulated Div 6 Bulan (%),Accumulated Div YtD (%),Accumulated Div 1 Tahun (%),Accumulated Div 3 Tahun (%),Accumulated Div 5 Tahun (%),Accumulated Div 10 Tahun (%),Accumulated Div Inception (%),scraped_at,page_number
,353,BNP PARIBAS PESONA SYARIAH,,"BNP Paribas Asset Management, PT",PT Bank HSBC Indonesia,Saham,Sharia,IDR,Tidak,"2.858,0400","0,67%","2,83%","6,12%","6,74%","13,36%","17,43%","6,12%","22,70%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"231.293.690.281,00","85.879.525,13",07-Mei-2007,Des-2025,,Maks 2%,tidak ada batas,29-Des-2025,30-Des-2025,14-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-15T09:12:18.358165,4
,354,BNP PARIBAS PRIMA II KELAS DR1,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"1.016,2000","-0,06%","-0,23%","0,01%","0,25%","-0,45%","1,75%","0,01%","5,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.662.235,67","4.588,29",25-Sep-2007,Des-2025,,Maksimum 2%,tidak ada,29-Des-2025,30-Des-2025,14-Jan-2026,,"0,00%",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-15T09:12:18.358171,4
,355,BNP PARIBAS PRIMA II KELAS IK1,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.266,3500","-0,06%","-0,22%","0,03%","0,44%","0,89%","4,39%","0,03%","10,67%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.485.493.084,66","8.282.490,60",02-Mar-2020,Des-2025,,Maks 1.25%,"Rp 3.000.000.000,- (tiga miliar Rupiah), tidak termasuk biaya pembelian (subscription fee).",29-Des-2025,30-Des-2025,14-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-15T09:12:18.358177,4
,356,BNP PARIBAS PRIMA USD KELAS INCOME,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Pendapatan Tetap,Konvensional,USD,Ya,"1,022300","-0,01%","-0,06%","-0,15%","-1,10%","-0,58%","0,65%","-0,15%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.518.256,19","4.414.783,22",,Des-2025,,,,29-Des-2025,30-Des-2025,14-Jan-2026,,"0,00%",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-15T09:12:18.358183,4
,357,BNP PARIBAS PRIMA USD KELAS RK1,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Pendapatan Tetap,Konvensional,USD,Tidak,"1,366400","-0,01%","-0,06%","-0,14%","0,08%","0,60%","2,41%","-0,14%","7,77%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"124.142.963,01","90.757.457,17",09-Agt-2010,Des-2025,,Maks 2%,tidak ada batas,29-Des-2025,30-Des-2025,14-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-15T09:12:18.358189,4
,358,BNP PARIBAS PROXIMA KELAS RK1,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"2.341,2900","-0,02%","-0,22%","0,04%","0,54%","0,90%","5,33%","0,04%","12,39%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"389.023.737.432,10","166.229.599,97",24-Sep-2014,Des-2025,,-,-,29-Des-2025,30-Des-2025,14-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-15T09:12:18.358195,4
,359,BNP PARIBAS RUPIAH PLUS,,"BNP Paribas Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Pasar Uang,Konvensional,IDR,Tidak,"2.563,6300","0,01%","0,08%","0,15%","0,31%","0,76%","1,76%","0,15%","3,83%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"728.952.359.084,71","284.767.769,95",14-Okt-2003,Des-2025,,Maks 2.00%,tidak ada,29-Des-2025,30-Des-2025,14-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-15T09:12:18.358202,4
,360,BNP PARIBAS SOLARIS,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.981,2000","2,35%","3,57%","13,05%","9,21%","11,93%","20,48%","13,05%","15,81%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"132.038.102.718,21","75.339.694,59",15-Mei-2008,Des-2025,,Maks 2.50%,tidak ada,29-Des-2025,30-Des-2025,14-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-15T09:12:18.358207,4
,361,BNP PARIBAS SRI KEHATI KELAS RK1,,"BNP Paribas Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Saham,Index,IDR,Tidak,"1.115,9700","-0,09%","0,61%","1,70%","3,97%","12,18%","10,43%","1,70%","13,52%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.974.520.265.790,05","2.710.833.098,77",29-Nov-2018,Des-2025,,Maks 2.50%,Tidak ada batas minimum,29-Des-2025,30-Des-2025,14-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-15T09:12:18.358214,4
,362,BNP PARIBAS SUKUK NEGARA KELAS DR 1,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Pendapatan Tetap,Sharia,IDR,Ya,"1.032,9500","-0,02%","-0,02%","0,03%","0,19%","-0,03%","1,93%","0,03%","3,68%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.227.387.135,00","2.156.904,24",,Des-2025,,,,29-Des-2025,30-Des-2025,14-Jan-2026,,"0,00%",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-15T09:12:18.358220,4
,363,BNP PARIBAS SUKUK NEGARA KELAS IK1,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Pendapatan Tetap,Sharia,IDR,Tidak,"1.353,1500","-0,02%","-0,02%","0,04%","0,43%","0,96%","4,00%","0,04%","8,04%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23.780.669.326,58","17.580.677,53",,Des-2025,,,,29-Des-2025,30-Des-2025,14-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-15T09:12:18.358227,4
,364,BNP PARIBAS SUKUK NEGARA KELAS RK1,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Pendapatan Tetap,Sharia,IDR,Tidak,"1.111,4800","-0,02%","-0,02%","0,03%","0,42%","1,00%","4,12%","0,03%","8,32%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.648.730.744,77","4.183.853,00",,Des-2025,,,,29-Des-2025,30-Des-2025,14-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-15T09:12:18.358233,4
,365,BRI ANGGREK FLEKSIBEL,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Campuran,Konvensional,IDR,Tidak,"4.556,8900","1,14%","1,20%","5,60%","5,85%","13,96%","16,99%","5,60%","18,75%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.097.242.879,56","6.047.569,92",17-Mei-2004,Des-2025,,Maks 3.00%,Rp 10.000,27-Nov-2025,28-Nov-2025,14-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-15T09:12:18.358239,4
,366,BRI BALANCED REGULAR INCOME FUND KELAS A,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Campuran,Konvensional,IDR,Ya,"1.059,8819","0,04%","-0,56%","-0,35%","-0,06%","-0,61%","1,29%","-0,35%","3,24%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.398.815.447.178,12","2.255.450.970,50",30-Jun-2019,Des-2025,,Maks 2%,Rp 10.000,27-Nov-2025,28-Nov-2025,14-Jan-2026,"1.315,2528","0,04%","-0,56%","-0,35%","-0,06%","-0,61%","1,29%","-0,35%","3,24%",,,,,"1.224,5848","-0,50%","-0,45%","-0,27%","-0,54%","-0,52%","1,03%","-0,27%","2,69%",,,,,2026-01-15T09:12:18.358246,4
,367,BRI BALANCED REGULAR INCOME FUND KELAS B,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Campuran,Konvensional,IDR,Ya,"1.030,1047","0,05%","-0,49%","-0,25%","0,12%","0,12%","2,17%","-0,25%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.033.533.870,89","24.241.843,61",,Des-2025,,,,,,14-Jan-2026,,"0,00%",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-15T09:12:18.358252,4
,368,BRI BRAWIJAYA ABADI PENDAPATAN TETAP,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.517,2679","-0,11%","-0,59%","-0,41%","0,13%","0,70%","5,12%","-0,41%","13,25%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"120.598.401.501,43","79.155.596,23",25-Mar-2019,Des-2025,,Maks 2%,"Rp 10.000,-",27-Nov-2025,28-Nov-2025,14-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-15T09:12:18.358259,4
,369,BRI ETF INDONESIA TOP 40,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,ETF,IDR,Tidak,"508,4847","0,33%","1,54%","5,34%","6,16%","10,32%","15,16%","5,34%","14,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34.948.247.060,64","72.400.000,00",23-Apr-2018,Des-2025,,Maks 3%,1 (satu) Satuan Kreasi,27-Nov-2025,28-Nov-2025,14-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-15T09:12:18.358266,4
,370,BRI G20 SHARIA EQUITY FUND DOLLAR,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Reksadana Global,Sharia,USD,Tidak,"1,298000","-0,33%","0,45%","2,37%","3,10%","3,78%","5,41%","2,37%","9,11%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.158.332,36","913.874,33",26-Nov-2019,Des-2025,,Maks 3%,USD 10.000,27-Nov-2025,28-Nov-2025,14-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-15T09:12:18.358272,4
,371,BRI GAMASTEPS PASAR UANG,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Pasar Uang,Konvensional,IDR,Tidak,"1.154,8660","0,01%","0,09%","0,19%","0,34%","1,06%","2,40%","0,19%","5,13%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.107.456.919.659,37","5.298.399.679,38",02-Sep-2022,Des-2025,,Maks 1%,"Rp 10.000,- (sepuluh ribu Rupiah).",27-Nov-2025,28-Nov-2025,14-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-15T09:12:18.358279,4
,372,BRI GEBYAR DANA LIKUID,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.782,9307","0,01%","0,08%","0,16%","0,36%","1,02%","2,13%","0,16%","4,34%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"545.312.369.432,80","306.331.638,35",12-Apr-2006,Des-2025,,Max 1.5%,Rp 100.000,27-Nov-2025,28-Nov-2025,14-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-15T09:12:18.358285,4
,373,BRI GEBYAR DANA LIKUID II,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"2.427,3727","0,02%","0,12%","-0,56%","1,23%","5,76%","9,11%","-0,56%","11,62%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.117.648,90","2.096,42",16-Jan-2014,Des-2025,,Maks 1.5%,Rp 100.000,28-Agt-2025,29-Agt-2025,14-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-15T09:12:18.358292,4
,374,BRI GEBYAR INDONESIA II,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"3.203,8322","-0,02%","-0,19%","0,01%","0,51%","1,65%","5,90%","0,01%","12,49%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"475.384.606.840,37","148.396.933,01",23-Apr-2008,Des-2025,,Maks 1%,"Rp 10.000,-",27-Nov-2025,28-Nov-2025,14-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-15T09:12:18.358298,4
,375,BRI INDEKS SYARIAH,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Saham,"Sharia, Index",IDR,Tidak,"2.822,0300","0,78%","1,75%","5,71%","3,29%","8,81%","18,23%","5,71%","32,49%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"124.542.704.504,97","46.653.685,64",05-Apr-2006,Des-2025,,Maks 1%,Rp 10.000,27-Nov-2025,28-Nov-2025,14-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-15T09:12:18.358304,4
,376,BRI MAWAR,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"8.709,0188","1,18%","1,35%","5,94%","7,12%","17,28%","20,25%","5,94%","15,79%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.780.777.217,44","2.527.814,01",17-Jul-1996,Des-2025,,Maks 3.00%,Rp 10.000,27-Nov-2025,28-Nov-2025,14-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-15T09:12:18.358310,4
,377,BRI MAWAR EKUITAS PLUS,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Saham,Konvensional,IDR,Ya,"976,3761","1,13%","0,92%","5,55%","6,12%","18,13%","20,69%","5,55%","16,06%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.501.548.408.954,96","1.623.204.717,85",14-Apr-2015,Des-2025,,Maks 2%,"Rp 100.000,-",27-Nov-2025,28-Nov-2025,14-Jan-2026,"1.076,3256","1,13%","0,92%","5,55%","6,12%","18,13%","20,69%","5,55%","16,06%",,,,,"1.057,0262","0,06%","2,18%","3,79%","6,10%","12,78%","16,81%","3,79%","12,29%",,,,,2026-01-15T09:12:18.358317,4
,378,BRI MAWAR EKUITAS UTAMA,,"BRI Manajemen Investasi, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Ya,"914,5100","1,15%","0,94%","5,54%","6,10%","18,23%","20,78%","5,54%","16,35%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.109.275.416.825,00","1.280.141.168,32",02-Okt-2017,Des-2025,,Maks 1%,Rp 5.000.000.000,27-Nov-2025,28-Nov-2025,14-Jan-2026,"1.031,8230","1,15%","0,94%","5,54%","6,10%","18,23%","20,78%","5,54%","16,35%",,,,,"990,5936","0,06%","2,18%","3,77%","6,07%","12,84%","16,86%","3,77%","12,52%",,,,,2026-01-15T09:12:18.358325,4
,379,BRI MAWAR FOKUS 10,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.514,6027","1,79%","1,44%","8,37%","8,48%","22,11%","30,96%","8,37%","34,53%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.508.777.596,77","39.000.858,86",02-Mar-2010,Des-2025,,Maks 2.00%,Rp 10.000,27-Nov-2025,28-Nov-2025,14-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-15T09:12:18.358331,4
,380,BRI MAWAR KOMODITAS 10,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"992,2349","1,38%","1,03%","6,56%","6,50%","18,72%","22,22%","6,56%","17,04%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37.172.378.935,34","39.920.503,76",16-Feb-2011,Des-2025,,Maks 3.00%,Rp 100.000,27-Nov-2025,28-Nov-2025,14-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-15T09:12:18.358338,4
,381,BRI MAWAR KONSUMER 10 KELAS A,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.646,5448","1,49%","0,90%","6,43%","6,15%","16,99%","20,84%","6,43%","14,81%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"184.172.553.981,81","119.040.829,36",16-Feb-2011,Des-2025,,Maks 3.00%,Rp 10.000,27-Nov-2025,28-Nov-2025,14-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-15T09:12:18.358344,4
,382,BRI MELATI OBLIGASI NEGARA INDONESIA,,"BRI Manajemen Investasi, PT","Bank Permata, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.010,4180","-0,04%","-0,16%","0,15%","0,00%","-1,03%","1,48%","0,15%","3,94%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"390.008.015.496,18","386.560.497,37",27-Sep-2017,Des-2025,,Maks 1%,Rp 1.000.000.000,27-Nov-2025,28-Nov-2025,14-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-15T09:12:18.358350,4
,383,BRI MELATI PENDAPATAN TETAP MULTI PLUS,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.717,7799","-0,05%","-0,31%","-0,13%","0,22%","0,57%","3,81%","-0,13%","8,40%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"383.631.320.092,25","223.045.326,24",06-Mei-2016,Des-2025,,Maks 2%,Rp 500.000.000,27-Nov-2025,28-Nov-2025,14-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-15T09:12:18.358356,4
,384,BRI MELATI PENDAPATAN TETAP UTAMA,,"BRI Manajemen Investasi, PT","Bank Permata, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.020,9716","-0,02%","-0,01%","0,24%","0,05%","-0,46%","0,93%","0,24%","3,37%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"895.600.586.766,97","879.301.022,47",26-Jul-2017,Des-2025,,Maks 1%,Rp 500.000.000,27-Nov-2025,28-Nov-2025,14-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-15T09:12:18.358362,4
,385,BRI MELATI PENDAPATAN UTAMA,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"2.048,7827","-0,02%","-0,11%","0,08%","0,54%","1,06%","5,09%","0,08%","10,48%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"186.717.426.665,81","91.211.727,85",27-Sep-2012,Des-2025,,Maks 1%,Rp 10.000,27-Nov-2025,28-Nov-2025,14-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-15T09:12:18.358368,4
,386,BRI MELATI PENDAPATAN UTAMA II,,"BRI Manajemen Investasi, PT","Bank Mega, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.559,7398","0,00%","-0,12%","0,17%","0,67%","1,84%","6,10%","0,17%","9,55%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"695.884.591.934,24","446.916.317,48",12-Mei-2015,Des-2025,,Maks 3%,Rp 100.000.000,27-Nov-2025,28-Nov-2025,14-Jan-2026,"1.559,7398","0,00%","-0,12%","0,17%","0,67%","1,84%","6,10%","0,17%","-24,17%",,,,,"1.984,8119","-0,08%","0,02%","0,26%","0,62%","1,60%","4,75%","0,26%","7,35%",,,,,2026-01-15T09:12:18.358374,4
,387,BRI MELATI PREMIUM DOLLAR,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Pendapatan Tetap,Konvensional,USD,Tidak,"1,457187","-0,06%","-0,25%","-0,57%","-0,36%","0,05%","2,66%","-0,57%","7,88%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.951.549,84","1.332.102,31",19-Feb-2007,Des-2025,,Maks 1.5%,USD 100,27-Nov-2025,28-Nov-2025,14-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-15T09:12:18.358380,4
,388,BRI MI PROTEKSI 100,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.041,3304","-0,14%","-0,12%","-0,41%","-0,99%","-2,30%","-2,76%","-0,41%","0,14%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"326.240.102.128,20","312.000.000,00",20-Des-2024,Des-2025,,Maks. 3% pa,"Rp 5.000.000,-",29-Sep-2025,30-Sep-2025,14-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-15T09:12:18.358385,4
,389,BRI MI PROTEKSI 101,,"BRI Manajemen Investasi, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.028,1308","0,02%","0,11%","0,23%","0,50%","1,40%","0,05%","0,23%","0,79%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"512.905.327.215,95","500.001.000,00",03-Sep-2024,Des-2025,,Maks. 3% pa,Rp. 100.000,29-Sep-2025,30-Sep-2025,14-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-15T09:12:18.358391,4
,390,BRI MI PROTEKSI 102,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.038,4560","0,01%","0,10%","0,22%","0,48%","1,34%","0,62%","0,22%","2,19%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.088.034.156.873,54","1.050.005.200,00",24-Sep-2024,Des-2025,,Maks. 3% pa,Rp. 100.000,29-Sep-2025,30-Sep-2025,14-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-15T09:12:18.358397,4
,391,BRI MI PROTEKSI 103,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.015,8773","0,02%","0,11%","0,23%","0,52%","-1,34%","0,06%","0,23%","0,75%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.043.964.339.456,36","1.030.051.100,00",20-Okt-2024,Des-2025,,Maks. 3% pa,"Rp 100,000.00",29-Sep-2025,30-Sep-2025,14-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-15T09:12:18.358403,4
