_empty_0,No,Reksadana,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Last Update,Div NAB,Div 1 Hari,Div 1 Minggu,Div MtD,Div 1 Bulan,Div 3 Bulan,Div 6 Bulan,Div YtD,Div 1 Tahun,Div 3 Tahun,Div 5 Tahun,Div 10 Tahun,Div Inception,Accumulated Div NAB,Accumulated Div 1 Hari (%),Accumulated Div 1 Minggu (%),Accumulated Div MtD (%),Accumulated Div 1 Bulan (%),Accumulated Div 3 Bulan (%),Accumulated Div 6 Bulan (%),Accumulated Div YtD (%),Accumulated Div 1 Tahun (%),Accumulated Div 3 Tahun (%),Accumulated Div 5 Tahun (%),Accumulated Div 10 Tahun (%),Accumulated Div Inception (%),scraped_at,page_number
,378,BRI MELATI OBLIGASI NEGARA INDONESIA,,"BRI Manajemen Investasi, PT","Bank Permata, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.007,8964","0,14%","-0,56%","0,27%","-0,68%","0,23%","2,27%","3,24%","2,42%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"392.414.428.453,32","386.560.485,24",27-Sep-2017,Okt-2025,,Maks 1%,Rp 1.000.000.000,30-Okt-2025,31-Okt-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:17.371806,4
,379,BRI MELATI PENDAPATAN TETAP MULTI PLUS,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.711,1821","0,08%","-0,10%","0,18%","-0,13%","1,95%","4,64%","7,42%","7,24%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"392.605.932.037,89","228.868.973,39",06-Mei-2016,Okt-2025,,Maks 2%,Rp 500.000.000,30-Okt-2025,31-Okt-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:17.371811,4
,380,BRI MELATI PENDAPATAN TETAP UTAMA,,"BRI Manajemen Investasi, PT","Bank Permata, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.018,6651","0,04%","-0,46%","0,15%","-0,38%","0,11%","1,23%","3,22%","2,96%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"899.102.528.306,78","879.300.989,24",26-Jul-2017,Okt-2025,,Maks 1%,Rp 500.000.000,30-Okt-2025,31-Okt-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:17.371817,4
,381,BRI MELATI PENDAPATAN UTAMA,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"2.031,8332","0,10%","-0,08%","0,14%","-0,05%","2,03%","5,63%","8,85%","8,62%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"85.890.120.827,04","42.178.813,19",27-Sep-2012,Okt-2025,,Maks 1%,Rp 10.000,30-Okt-2025,31-Okt-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:17.371823,4
,382,BRI MELATI PENDAPATAN UTAMA II,,"BRI Manajemen Investasi, PT","Bank Mega, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.547,0237","0,02%","-0,07%","0,08%","-0,25%","3,28%","6,46%","8,66%","8,66%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"689.025.876.364,40","443.696.025,55",12-Mei-2015,Okt-2025,,Maks 3%,Rp 100.000.000,30-Okt-2025,31-Okt-2025,03-Des-2025,"1.547,0237","0,02%","-0,07%","0,08%","-0,25%","3,28%","6,46%","-24,78%","-24,78%",,,,,"1.971,9045","0,05%","-0,19%","0,05%","-0,31%","2,51%","4,98%","6,66%","6,66%",,,,,2025-12-04T09:11:17.371829,4
,383,BRI MELATI PREMIUM DOLLAR,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Pendapatan Tetap,Konvensional,USD,Tidak,"1,461490","0,10%","-0,09%","-0,20%","-0,44%","2,01%","4,37%","7,00%","4,29%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.921.188,46","1.310.913,17",19-Feb-2007,Okt-2025,,Maks 1.5%,USD 100,30-Okt-2025,31-Okt-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:17.371834,4
,384,BRI MI PROTEKSI 100,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.060,6033","-0,18%","-0,06%","-0,14%","-1,45%","0,05%","-0,64%","2,91%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"335.284.400.002,70","312.000.000,00",20-Des-2024,Okt-2025,,Maks. 3% pa,"Rp 5.000.000,-",29-Sep-2025,30-Sep-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:17.371840,4
,385,BRI MI PROTEKSI 101,,"BRI Manajemen Investasi, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.021,6370","0,02%","0,11%","0,08%","0,45%","1,38%","0,04%","0,39%","0,80%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"508.285.756.641,18","500.001.000,00",03-Sep-2024,Okt-2025,,Maks. 3% pa,Rp. 100.000,29-Sep-2025,30-Sep-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:17.371846,4
,386,BRI MI PROTEKSI 102,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.032,1977","0,01%","0,10%","0,07%","0,43%","1,33%","0,63%","1,79%","2,20%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.078.642.845.513,41","1.050.005.200,00",24-Sep-2024,Okt-2025,,Maks. 3% pa,Rp. 100.000,29-Sep-2025,30-Sep-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:17.371852,4
,387,BRI MI PROTEKSI 103,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.009,2616","0,02%","0,11%","0,08%","0,47%","-1,36%","0,04%","0,33%","0,75%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.034.277.166.318,97","1.030.051.100,00",20-Okt-2024,Okt-2025,,Maks. 3% pa,"Rp 100,000.00",29-Sep-2025,30-Sep-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:17.371857,4
,388,BRI MI PROTEKSI 104,,"BRI Manajemen Investasi, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.023,6678","0,02%","0,11%","0,08%","0,48%","1,47%","1,58%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"509.155.683.980,12","500.002.100,00",,Okt-2025,,,,29-Sep-2025,30-Sep-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:17.371863,4
,389,BRI MI PROTEKSI 105,,"BRI Manajemen Investasi, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.018,3546","0,05%","-0,19%","0,10%","-1,80%","0,08%","0,93%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"833.555.740.336,06","804.000.000,00",,Okt-2025,,,,29-Sep-2025,30-Sep-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:17.371869,4
,390,BRI MI PROTEKSI 106,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.056,7105","-0,02%","-0,19%","0,02%","-0,25%","0,70%","5,08%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"765.063.811.134,22","722.325.000,00",,Okt-2025,,,,29-Sep-2025,30-Sep-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:17.371875,4
,391,BRI MI PROTEKSI 108,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.008,7981","0,01%","0,09%","0,06%","0,38%",-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.205.516.937.357,11","1.200.000.700,00",,Okt-2025,,,,,,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:17.371881,4
,392,BRI MI PROTEKSI 20 DOLLAR,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,USD,Tidak,"1,008700","0,01%","0,09%","0,06%","0,38%","-0,11%","0,65%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.596.325,14","15.541.000,00",,Okt-2025,,,,29-Sep-2025,30-Sep-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:17.371887,4
,393,BRI MI PROTEKSI 60 RESTRUKTURISASI,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"858,6320","0,10%","0,07%","0,22%","0,60%","3,13%","8,27%","14,48%","14,50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44.941.696.888,95","52.623.896,88",,Okt-2025,,,,29-Sep-2025,30-Sep-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:17.371893,4
,394,BRI MI PROTEKSI 97,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.044,8564","0,02%","-0,01%","0,08%","0,59%","-0,19%","1,01%","2,54%","0,61%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"653.007.184.539,23","629.100.000,00",,Okt-2025,,,,29-Sep-2025,30-Sep-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:17.371900,4
,395,BRI MI PROTEKSI 98,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.034,2370","-0,20%","-0,28%","-0,14%","-0,11%","0,40%","1,83%","2,49%","2,40%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"641.642.113.933,65","620.000.000,00",23-Agt-2024,Okt-2025,,Maks. 3% pa,0,29-Sep-2025,30-Sep-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:17.371910,4
,396,BRI MI PROTEKSI 99,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.070,4829","0,03%","0,26%","0,17%","1,03%","-0,33%","0,23%","4,11%","5,82%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"227.642.964.043,16","215.000.000,00",13-Nov-2024,Okt-2025,,Maks. 3% pa,"Rp 5.000.000,-",29-Sep-2025,30-Sep-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:17.371918,4
,397,BRI MSCI INDONESIA ESG SCREENED KELAS A,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"902,5800","-0,37%","-1,83%","0,73%","-2,30%","1,47%","-3,51%","-3,88%","-8,74%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68.685.157.447,76","75.455.746,89",15-Jul-2022,Okt-2025,,Maks 1.5%,,30-Okt-2025,31-Okt-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:17.371926,4
,398,BRI MSCI INDONESIA ESG SCREENED KELAS B,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Ya,"851,0700","-0,37%","-1,82%","0,73%","-2,27%","1,57%","-3,33%","-3,54%","-8,39%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.050.346.140,70","49.007.887,47",15-Jul-2022,Okt-2025,,Maks 1%,,30-Okt-2025,31-Okt-2025,03-Des-2025,"1.023,5038","-0,37%","-1,82%","0,73%","-2,27%","1,57%","-3,33%","-3,54%","-8,39%",,,,,"1.020,1039","0,92%","-2,32%","-0,12%","-0,38%","2,16%","-2,62%","-2,68%","-4,18%",,,,,2025-12-04T09:11:17.371936,4
,399,BRI MULTISECTORAL FUND PENYERTAAN TERBATAS,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Penyertaan Terbatas,Konvensional,IDR,Tidak,"1.024,8570","0,03%","0,39%","0,34%","1,13%","0,21%","0,22%","2,16%","0,36%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:17.371942,4
,400,BRI PENDAPATAN PRIMA PLUS,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.902,1973","0,04%","-0,07%","0,15%","-0,18%","1,78%","4,08%","5,80%","4,94%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"734.354.980.386,99","384.860.897,33",22-Jun-2010,Okt-2025,,Maks 1.5%,Rp 1.000.000.000,30-Okt-2025,31-Okt-2025,03-Des-2025,"2.513,2908","0,04%","-0,07%","0,15%","-0,18%","1,78%","4,08%","5,80%","4,94%",,,,,"2.208,6844","0,09%","-0,12%","0,03%","-0,30%","1,44%","3,44%","4,91%","4,20%",,,,,2025-12-04T09:11:17.371949,4
Memuat data...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04T09:11:17.371959,4
,401,BRI PENDAPATAN TETAP INDONESIA SEHAT,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.831,5519","0,07%","-0,02%","0,16%","-0,04%","2,78%","6,64%","10,44%","10,17%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21.801.900.198,26","11.884.828,64",26-Nov-2016,Okt-2025,,Maks 1.50%,Rp 10.000,30-Okt-2025,31-Okt-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:26.646037,5
,402,BRI PROTEKSI 19 DOLLAR,,"BRI Manajemen Investasi, PT","Bank Maybank Indonesia, Tbk, PT",Terproteksi,Konvensional,USD,Tidak,"1,003376","0,00%","0,02%","0,02%","0,09%","0,26%","-0,13%","0,25%","-0,14%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.874.933,65","20.843.258,17",,Okt-2025,,,,29-Sep-2025,30-Sep-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:26.646060,5
,403,BRI PROTEKSI 36,,"BRI Manajemen Investasi, PT","Bank KB Bukopin, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.038,3500","0,01%","0,04%","0,04%","0,26%","-0,55%","-0,80%","0,95%","-0,99%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51.754.379.990,05","50.000.000,00",,Okt-2025,,,,29-Sep-2025,30-Sep-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:26.646072,5
,404,BRI PROTEKSI 38,,"BRI Manajemen Investasi, PT","Bank KB Bukopin, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.045,8964","0,01%","0,00%","0,05%","0,24%","-0,38%","-0,25%","1,61%","-0,25%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.974.278.868,15","51.770.000,00",,Okt-2025,,,,29-Sep-2025,30-Sep-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:26.646082,5
,405,BRI PROTEKSI 63 RESTRUKTURISASI,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Terproteksi,Konvensional,IDR,Tidak,"1.229,9000","0,00%","0,00%","0,00%","0,01%","0,25%","0,27%","0,30%","0,36%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.097.271.647,92","2.518.515,25",,Okt-2025,,,,29-Sep-2025,30-Sep-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:26.646094,5
,406,BRI PROTEKSI 68,,"BRI Manajemen Investasi, PT","Bank Maybank Indonesia, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.051,6842","0,02%","0,13%","0,09%","0,57%","1,73%","0,42%","3,45%","0,84%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"156.776.833.194,32","150.000.000,00",,Okt-2025,,,,29-Sep-2025,30-Sep-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:26.646104,5
,407,BRI PROTEKSI 69,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Terproteksi,Konvensional,IDR,Tidak,"1.008,5100","0,01%","0,08%","0,06%","0,34%","-1,04%","-0,01%","-0,33%","-0,03%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.004.756.363.973,13","1.000.000.000,00",,Okt-2025,,,,29-Sep-2025,30-Sep-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:26.646111,5
,408,BRI PROTEKSI 78,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Terproteksi,Konvensional,IDR,Tidak,"1.010,6200","0,01%","0,08%","0,06%","0,33%","-0,40%","-0,03%","-0,36%","-0,06%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.510.387.946.645,95","1.500.000.000,00",,Okt-2025,,,,29-Sep-2025,30-Sep-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:26.646117,5
,409,BRI PROTEKSI 79,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Terproteksi,Konvensional,IDR,Tidak,"1.011,2700","0,01%","0,08%","0,06%","0,34%","-0,02%","-0,05%","-0,39%","-0,09%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.511.334.647.115,97","1.500.000.000,00",,Okt-2025,,,,29-Sep-2025,30-Sep-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:26.646123,5
,410,BRI PROTEKSI 81,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Terproteksi,Konvensional,IDR,Tidak,"1.011,7800","0,02%","0,11%","0,08%","-2,26%","-1,33%","0,11%","-0,19%","0,24%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.069.483.490.603,59","2.000.000.000,00",,Okt-2025,,,,29-Sep-2025,30-Sep-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:26.646130,5
,411,BRI PROTEKSI 84,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.012,6614","0,02%","0,11%","0,08%","-0,80%","0,12%","0,22%","0,03%","0,45%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.224.846.713.922,86","1.200.382.200,00",,Okt-2025,,,,29-Sep-2025,30-Sep-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:26.646136,5
,412,BRI PROTEKSI 85,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.010,2129","0,02%","0,11%","0,08%","-1,70%","-0,81%","0,12%","-0,16%","0,25%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.848.957.011.494,01","1.800.002.200,00",,Okt-2025,,,,29-Sep-2025,30-Sep-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:26.646142,5
,413,BRI PROTEKSI 86,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.013,8900","0,01%","0,10%","0,07%","-0,40%","0,44%","0,01%","-0,34%","0,03%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"712.295.955.566,24","700.052.000,00",,Okt-2025,,,,29-Sep-2025,30-Sep-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:26.646149,5
,414,BRI PROTEKSI 88,,"BRI Manajemen Investasi, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Konvensional,IDR,Tidak,"1.040,2100","0,06%","-0,65%","1,38%","-0,55%","1,23%","1,71%","3,51%","2,91%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"204.192.181.709,00","195.275.000,00",,Okt-2025,,,,29-Sep-2025,30-Sep-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:26.646155,5
,415,BRI PROTEKSI 90,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.012,5589","0,01%","0,10%","0,07%","-0,74%","-1,25%","0,05%","-0,28%","0,11%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.040.089.847.793,77","1.020.010.500,00",,Okt-2025,,,,29-Sep-2025,30-Sep-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:26.646161,5
,416,BRI PROTEKSI 93,,"BRI Manajemen Investasi, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Konvensional,IDR,Tidak,"1.041,6200","0,01%","0,01%","0,06%","0,40%","-0,03%","1,84%","3,49%","3,59%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"311.373.336.549,00","300.720.000,00",,Okt-2025,,,,29-Sep-2025,30-Sep-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:26.646167,5
,417,BRI PROTEKSI 94,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.036,8434","0,02%","0,00%","0,08%","0,21%","-0,17%","1,16%","3,83%","1,94%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"482.696.614.019,64","466.931.200,00",,Okt-2025,,,,29-Sep-2025,30-Sep-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:26.646173,5
,418,BRI PROTEKSI 95,,"BRI Manajemen Investasi, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Konvensional,IDR,Tidak,"1.019,3500","0,03%","-0,03%","0,08%","-1,50%","0,04%","1,20%","2,43%","0,15%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"222.059.560.768,00","214.758.000,00",,Okt-2025,,,,29-Sep-2025,30-Sep-2025,03-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-04T09:11:26.646179,5
