_empty_0,No,Reksadana,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Last Update,Div NAB,Div 1 Hari,Div 1 Minggu,Div MtD,Div 1 Bulan,Div 3 Bulan,Div 6 Bulan,Div YtD,Div 1 Tahun,Div 3 Tahun,Div 5 Tahun,Div 10 Tahun,Div Inception,Accumulated Div NAB,Accumulated Div 1 Hari (%),Accumulated Div 1 Minggu (%),Accumulated Div MtD (%),Accumulated Div 1 Bulan (%),Accumulated Div 3 Bulan (%),Accumulated Div 6 Bulan (%),Accumulated Div YtD (%),Accumulated Div 1 Tahun (%),Accumulated Div 3 Tahun (%),Accumulated Div 5 Tahun (%),Accumulated Div 10 Tahun (%),Accumulated Div Inception (%),scraped_at,page_number
,251,BATAVIA SAHAM ESG IMPACT,,"Batavia Prosperindo Aset Manajemen, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Tidak,"961,4900","-4,89%","-3,61%","-1,55%","-1,25%","0,58%","1,41%","-1,55%","-0,90%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.978.012.638,00","14.312.455,56",09-Sep-2019,Des-2025,,Maks 3.00%,Rp. 10.000,29-Des-2025,30-Des-2025,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:19:46.088576,3
,252,BATAVIA SAHAM SEJAHTERA,,"Batavia Prosperindo Aset Manajemen, PT","Bank Mandiri, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.124,7299","-5,18%","-3,97%","-0,34%","-0,02%","0,83%","1,55%","-0,34%","-3,83%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"698.864.036.699,41","619.254.793,81",11-Apr-2017,Des-2025,,Maks. 3%,"Rp. 100.000,-",30-Mei-2024,,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:19:46.088583,3
,253,BATAVIA SMART LIQUID ETF,,"Batavia Prosperindo Aset Manajemen, PT",DEUTSCHE BANK A. G. - CUSTODY,Saham,ETF,IDR,Tidak,"496,0055","-5,57%","-5,44%","-2,11%","-1,41%","0,17%","2,09%","-2,11%","4,80%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"162.760.106.290,85","321.200.000,00",10-Apr-2018,Des-2025,,Maks 3.00%,1 Unit Kreasi atau 1 lot,29-Des-2025,30-Des-2025,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:19:46.088589,3
,254,BATAVIA SRI KEHATI ETF,,"Batavia Prosperindo Aset Manajemen, PT",DEUTSCHE BANK A. G. - CUSTODY,Saham,"ETF, Index",IDR,Tidak,"442,2575","-4,10%","-5,81%","-5,19%","-4,43%","-3,74%","0,66%","-5,19%","1,21%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"832.318.797.499,04","1.784.400.000,00",21-Mar-2019,Des-2025,,Maks 3.00%,1 Unit Kreasi atau 1 lot,29-Des-2025,30-Des-2025,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:19:46.088596,3
,255,BATAVIA TECHNOLOGY SHARIA EQUITY USD,,"Batavia Prosperindo Aset Manajemen, PT",PT Bank HSBC Indonesia,Reksadana Global,Sharia,USD,Tidak,"1,350500","0,44%","3,45%","3,36%","3,07%","-0,45%","8,85%","3,36%","10,82%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107.568.918,55","82.358.442,23",16-Feb-2022,Des-2025,,Maks 3.00%,"USD 10.000,-",29-Des-2025,30-Des-2025,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:19:46.088603,3
,256,BATAVIA USD BALANCED ASIA,,"Batavia Prosperindo Aset Manajemen, PT",PT Bank HSBC Indonesia,Campuran,Konvensional,USD,Tidak,"1,263600","-0,17%","-0,12%","-0,30%","-0,23%","-0,76%","0,24%","-0,30%","2,97%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.117.504,29","15.089.386,15",13-Des-2010,Des-2025,,Maks 2%,USD 500,29-Des-2025,30-Des-2025,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:19:46.088609,3
,257,BATAVIA USD BOND FUND,,"Batavia Prosperindo Aset Manajemen, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,068300","-0,01%","0,12%","-0,04%","0,01%","-0,22%","1,17%","-0,04%","4,06%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.478.605,96","27.591.993,45",18-Okt-2022,Des-2025,,Maks. 1.5%,"USD 100,-",29-Des-2025,30-Des-2025,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:19:46.088616,3
,258,BATAVIA USD MONEY MARKET,,"Batavia Prosperindo Aset Manajemen, PT",PT Bank HSBC Indonesia,Pasar Uang,Konvensional,USD,Tidak,"1,005400","0,01%","0,04%","0,21%","0,26%",-,-,"0,21%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.975.046,94","3.963.185,79",,Des-2025,,,,,,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:19:46.088622,3
,259,BISNIS-27,,,,,Index,IDR,Tidak,"521,4500","-6,46%","-7,04%","-5,74%","-5,31%","-3,60%","1,69%","-5,74%","-0,44%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:19:46.088629,3
,260,BMI INDO OBLIGASI MANTAP,,"Berdikari Manajemen Investasi, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.245,0157","-0,02%","-0,16%","-0,27%","-0,09%","0,14%","3,64%","-0,27%","7,96%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24.103.176.066,79","19.307.447,84",28-Apr-2021,Des-2025,,Maks 1.5%,Rp 100.000,29-Des-2025,30-Des-2025,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:19:46.088636,3
,261,BMI INDO PASAR UANG,,"Berdikari Manajemen Investasi, PT","Bank Mega, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.222,0597","0,01%","0,09%","0,38%","0,46%","1,40%","2,90%","0,38%","5,99%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.270.827.646,37","14.186.052,97",28-Apr-2021,Des-2025,,Maks 1%,Rp 100.000,29-Des-2025,30-Des-2025,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:19:46.088642,3
,262,BMI INDO SAHAM ANDALAN,,"Berdikari Manajemen Investasi, PT","Bank Mega, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.418,4860","-7,73%","-10,13%","-6,46%","-5,19%","-0,88%","11,95%","-6,46%","17,85%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.792.545.228,62","36.131.416,28",27-Apr-2021,Des-2025,,Maks 3%,Rp 100.000,29-Des-2025,30-Des-2025,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:19:46.088649,3
,263,BNI AM DANA LIKUID KELAS A,,"BNI Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pasar Uang,Konvensional,IDR,Tidak,"2.003,9900","0,01%","0,04%","0,32%","0,44%","1,09%","2,41%","0,32%","5,21%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"502.389.489.490,00","251.484.523,74",27-Des-2012,Des-2025,,Maks 1.00%,Rp 10.000,30-Des-2025,31-Des-2025,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:19:46.088655,3
,264,BNI AM DANA PASAR UANG KEMILAU KELAS A,,"BNI Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pasar Uang,Konvensional,IDR,Tidak,"2.375,5700","0,00%","0,01%","0,28%","0,35%","0,84%","2,12%","0,28%","4,86%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"390.352.745.512,00","164.782.553,12",18-Mar-2015,Des-2025,,Maksimum 1.50% per tahun,Rp 1.000,30-Des-2025,31-Des-2025,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:19:46.088662,3
,265,BNI AM IDX HIGH DIVIDEND 20 KELAS R1,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"1.016,3300","-4,78%","-5,75%","-3,13%","-2,88%","-1,40%","1,62%","-3,13%","-1,21%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"151.834.333.123,40","144.722.025,02",25-Okt-2022,Des-2025,,Maksimum 3%,"Rp10,000",30-Des-2025,31-Des-2025,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:19:46.088669,3
,266,BNI AM IDX PEFINDO PRIME BANK KELAS I2,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"725,8200","-5,43%","-7,03%","-6,98%","-6,23%","-6,21%","-8,44%","-6,98%","-14,37%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.775.803.198,39","42.007.281,68",27-Feb-2024,Des-2025,,Maksimum 1.50% per tahun,"Rp 1.000.000.000,-",,,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:19:46.088676,3
,267,BNI AM IDX PEFINDO PRIME BANK KELAS R1,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"732,3800","-5,43%","-7,04%","-7,00%","-6,25%","-6,27%","-8,56%","-7,00%","-14,60%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"170.192.041.795,20","216.123.472,52",01-Nov-2023,Des-2025,,Maks. 0.25%,"Rp 10.000,-",30-Des-2025,31-Des-2025,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:19:46.088683,3
,268,BNI AM PEFINDO I GRADE KELAS I2,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"866,2900","-8,04%","-8,17%","-7,00%","-6,38%","-4,94%","-2,79%","-7,00%","2,77%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.588.805.181,46","6.000.000,00",18-Mar-2024,Des-2025,,Maksimum 1.50%,Rp 1.000.000.000,,,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:19:46.088690,3
,269,BNI AM PEFINDO I GRADE KELAS R1,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"871,7800","-8,04%","-8,18%","-7,05%","-6,43%","-5,07%","-3,06%","-7,05%","2,20%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.256.971.972,75","14.135.456,61",13-Sep-2023,Des-2025,,Maksimum 3% per tahun,"Rp 10.000,-",30-Des-2025,31-Des-2025,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:19:46.088696,3
,270,BNI AM PROTEKSI ALOCASIA,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.030,5450","0,02%","0,11%","0,46%","0,55%","1,49%","0,02%","0,46%","2,82%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"205.175.381.001,09","200.000.900,00",,Des-2025,,,,,,28-Jan-2026,"1.065,2303","0,02%","0,11%","0,46%","0,55%","1,49%","3,05%","0,46%","6,27%",,,,,"1.064,0396","0,06%","0,19%","0,44%","0,54%","1,44%","2,99%","0,44%","6,15%",,,,,2026-01-29T09:19:46.088703,3
,271,BNI AM PROTEKSI AZALEA,,"BNI Asset Management, PT","Bank Pembangunan Daerah Jawa Barat Dan Banten, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.006,7528","0,02%","0,12%","-2,42%","-2,33%","-1,46%","-2,84%","-2,42%","-2,73%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"103.173.225.566,05","100.000.900,00",,Des-2025,,,,,,28-Jan-2026,"1.098,8119","0,02%","0,12%","-2,42%","-2,33%","-1,46%","0,02%","-2,42%","2,96%",,,,,"1.098,6461","0,06%","0,18%","-2,22%","-2,14%","-1,31%","0,08%","-2,22%","2,97%",,,,,2026-01-29T09:19:46.088709,3
,272,BNI AM PROTEKSI GARDENIA,,"BNI Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.000,0014","-0,41%","-0,32%","-0,19%","-0,10%",-,-,"-0,19%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300.568.945.308,59","300.000.900,00",,Des-2025,,,,,,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:19:46.088716,3
,273,BNI AM PROTEKSI GERANIUM,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.036,3447","0,02%","0,11%","0,47%","0,57%","-1,41%","0,06%","0,47%","2,59%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"206.292.763.004,39","200.000.900,00",,Des-2025,,,,,,28-Jan-2026,,"0,00%",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:19:46.088722,3
,274,BNI AM PROTEKSI KAMELIA,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.015,7922","0,02%","0,10%","0,43%","0,52%","-1,15%","0,09%","0,43%","0,16%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"834.466.835.188,12","825.000.800,00",,Des-2025,,,,,,28-Jan-2026,"1.105,9451","0,02%","0,10%","0,43%","0,52%","-1,15%","0,17%","0,43%","2,92%",,,,,"1.127,4852","0,05%","0,16%","0,38%","0,46%","1,23%","2,49%","0,38%","5,09%",,,,,2026-01-29T09:19:46.088729,3
,275,BNI AM PROTEKSI LILY,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Tidak,"1.007,7682","0,02%","0,11%","-1,59%","-1,49%","-0,62%","0,55%","-1,59%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"153.602.101.097,39","150.000.900,00",,Des-2025,,,,,,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:19:46.088736,3
,276,BNI AM PROTEKSI MARIGOLD,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.016,7155","0,02%","0,12%","0,48%","0,58%","-1,27%","0,06%","0,48%","0,12%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202.372.732.698,09","200.000.900,00",,Des-2025,,,,,,28-Jan-2026,"1.114,4490","0,02%","0,12%","0,48%","0,58%","-1,27%","0,21%","0,48%","3,30%",,,,,"1.138,4461","0,06%","0,18%","0,43%","0,52%","1,37%","2,79%","0,43%","5,70%",,,,,2026-01-29T09:19:46.088742,3
,277,BNI AM PROTEKSI VANILLA,,"BNI Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.015,0937","0,01%","0,08%","0,33%","0,40%","1,06%",-,"0,33%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"505.866.563.808,98","500.000.900,00",,Des-2025,,,,,,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:19:46.088749,3
,278,BNI AM PROTEKSI WIJAYAKUSUMA,,"BNI Asset Management, PT","Bank Pembangunan Daerah Jawa Barat Dan Banten, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.015,1131","0,01%","0,09%","0,37%","0,45%","1,19%",-,"0,37%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101.137.188.379,30","100.000.900,00",,Des-2025,,,,,,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:19:46.088756,3
,279,BNI AM QUALITY LONG DURATION FUND,,"BNI Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.672,5800","-0,01%","-0,08%","-0,61%","-0,33%","-2,63%","1,10%","-0,61%","4,11%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.296.238.004,00","12.060.086,96",30-Mei-2016,Des-2025,,Maksimum 1.50% per tahun,Rp10.000,30-Des-2025,31-Des-2025,28-Jan-2026,"1.731,3169","-0,01%","-0,08%","-0,61%","-0,33%","-2,63%","1,10%","-0,61%","5,77%",,,,,"1.763,4043","0,14%","-0,43%","-0,39%","-0,27%","-0,60%","3,04%","-0,39%","7,73%",,,,,2026-01-29T09:19:46.088763,3
,280,BNI AM SHORT DURATION BONDS INDEX KELAS R1,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Index,IDR,Ya,"1.107,3900","-0,01%","-0,19%","-0,23%","-0,03%","-1,34%","1,18%","-0,23%","4,29%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"218.755.224.295,65","197.082.994,80",02-Nov-2021,Des-2025,,Maksimum 3%,"Rp 10.000,-",30-Des-2025,31-Des-2025,28-Jan-2026,"1.218,2266","-0,01%","-0,19%","-0,23%","-0,03%","-1,34%","2,21%","-0,23%","7,48%",,,,,"1.219,8914","-0,05%","-0,22%","-0,07%","-0,01%","-0,21%","2,95%","-0,07%","7,93%",,,,,2026-01-29T09:19:46.088769,3
,281,BNI AM SRI KEHATI KELAS I2,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"882,5500","-4,10%","-5,80%","-5,32%","-4,57%","-4,91%","-1,39%","-5,32%","-1,43%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.168.417.698,11","27.000.000,00",,Des-2025,,,,,,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:19:46.088776,3
,282,BNI AM SRI KEHATI KELAS R1,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"860,9600","-4,10%","-5,81%","-5,37%","-4,62%","-5,02%","-1,57%","-5,37%","-1,75%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"145.077.756.810,47","159.464.724,27",14-Jul-2023,Des-2025,,Maks 3%,Rp10.000,30-Des-2025,31-Des-2025,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:19:46.088782,3
,283,BNI AM TEAKWOOD KELAS I1,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"1.020,2200","0,00%","-0,08%","-0,59%","-0,41%","-1,25%","0,70%","-0,59%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"333.726.311.963,72","325.182.795,50",,Des-2025,,,,,,28-Jan-2026,"1.036,6998","0,00%","-0,08%","-0,59%","-0,41%","-1,25%","2,05%","-0,59%",-,,,,,"1.050,4354","0,02%","-0,14%","-0,04%","0,06%","0,09%","3,41%","-0,04%","0,00%",,,,,2026-01-29T09:19:46.088789,3
,284,BNI AM TEAKWOOD KELAS UNPAD IDAMAN,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"1.023,9100","0,00%","-0,10%","-0,69%","-0,53%","-1,57%","0,07%","-0,69%","2,03%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.334.223.485,08","10.023.234,21",17-Jan-2025,Des-2025,,Maks. 1.75%,"Rp10.000,-",30-Des-2025,30-Des-2025,28-Jan-2026,"1.062,1167","0,00%","-0,10%","-0,69%","-0,53%","-1,57%","1,41%","-0,69%","5,84%",,,,,"1.075,1975","0,01%","-0,18%","-0,14%","-0,06%","-0,21%","2,71%","-0,14%","7,14%",,,,,2026-01-29T09:19:46.088796,3
,285,BNI-AM DANA LANCAR SYARIAH,,"BNI Asset Management, PT","Bank Maybank Indonesia, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"1.860,9900","0,00%","0,06%","0,31%","0,38%","1,04%","2,14%","0,31%","4,57%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108.613.836.119,12","58.546.923,58",28-Jun-2013,Des-2025,,Maks 1%,Rp10.000,30-Des-2025,31-Des-2025,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:19:46.088802,3
,286,BNI-AM DANA LIKUID KELAS I1,,"BNI Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.077,5900","0,01%","0,05%","0,34%","0,46%","1,17%","2,57%","0,34%","5,61%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"724.666.809.605,00","674.763.655,33",,Des-2025,,,,,,28-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-29T09:19:46.088809,3
,287,BNI-AM DANA PENDAPATAN TETAP,,"BNI Asset Management, PT","Bank Mega, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.673,1195","-0,02%","-0,67%","-0,88%","-0,61%","-0,65%","4,09%","-0,88%","9,48%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.030.738.232.417,05","610.656.008,66",15-Jul-2014,Des-2025,,Maks 1%,Rp 1.000.000.000.- (satu miliar Rupiah).,30-Mei-2022,31-Mei-2022,28-Jan-2026,"2.793,6331","-0,02%","-0,67%","-0,88%","-0,61%","-0,65%","4,09%","-0,88%","9,48%",,,,,"2.453,1234","-0,33%","-0,61%","-0,47%","-0,41%","-0,23%","2,98%","-0,47%","7,14%",,,,,2026-01-29T09:19:46.088815,3
,288,BNI-AM DANA PENDAPATAN TETAP KASTARA,,"BNI Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.241,2246","-0,02%","-0,65%","-1,03%","-1,12%","-1,53%","2,17%","-1,03%","5,48%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"792.658.387.469,68","632.028.132,54",,Des-2025,,,,30-Mei-2022,31-Mei-2022,28-Jan-2026,"1.634,7157","-0,02%","-0,65%","-1,03%","-1,12%","-1,53%","3,09%","-1,03%","8,90%",,,,,"1.566,7091","0,08%","-0,73%","-0,67%","-0,88%","-0,86%","2,84%","-0,67%","7,48%",,,,,2026-01-29T09:19:46.088822,3
,289,BNI-AM DANA PENDAPATAN TETAP MAKARA INVESTASI,,"BNI Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.272,3380","-0,01%","-0,14%","-0,73%","-0,63%","-1,66%","-0,36%","-0,73%","2,19%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"198.070.333.388,32","154.543.794,07",09-Nov-2016,Des-2025,,Maks 1.50%,Rp10.000,30-Des-2025,31-Des-2025,28-Jan-2026,"1.770,0903","-0,01%","-0,14%","-0,73%","-0,63%","-1,66%","1,08%","-0,73%","6,04%",,,,,"1.690,7012","0,00%","-0,16%","-0,48%","-0,45%","-0,46%","1,65%","-0,48%","5,48%",,,,,2026-01-29T09:19:46.088828,3
