_empty_0,No,Reksadana,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Last Update,Div NAB,Div 1 Hari,Div 1 Minggu,Div MtD,Div 1 Bulan,Div 3 Bulan,Div 6 Bulan,Div YtD,Div 1 Tahun,Div 3 Tahun,Div 5 Tahun,Div 10 Tahun,Div Inception,Accumulated Div NAB,Accumulated Div 1 Hari (%),Accumulated Div 1 Minggu (%),Accumulated Div MtD (%),Accumulated Div 1 Bulan (%),Accumulated Div 3 Bulan (%),Accumulated Div 6 Bulan (%),Accumulated Div YtD (%),Accumulated Div 1 Tahun (%),Accumulated Div 3 Tahun (%),Accumulated Div 5 Tahun (%),Accumulated Div 10 Tahun (%),Accumulated Div Inception (%),scraped_at,page_number
,310,BNI-AM PROTEKSI FLAMBOYAN,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.138,0797","0,11%","0,41%","1,27%","1,27%","0,13%","2,16%","4,32%","4,32%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56.190.326.206,21","50.000.000,00",,Nov-2025,,,,,,30-Des-2025,"1.579,3531","0,11%","0,41%","1,27%","1,27%","0,13%","3,99%","10,09%","10,09%",,,,,"1.536,8563","0,22%","0,25%","0,86%","0,86%","1,26%","4,29%","8,92%","8,96%",,,,,2026-01-02T09:10:43.405173,4
,311,BNI-AM PROTEKSI JASMINE,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.060,4540","0,02%","0,11%","0,51%","0,51%","0,54%","0,30%","0,71%","0,71%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"211.026.031.284,46","200.000.000,00",,Nov-2025,,,,,,30-Des-2025,"1.391,8000","0,02%","0,11%","0,51%","0,51%","1,45%","2,97%","6,15%","6,15%",,,,,"1.341,9496","0,07%","0,12%","0,40%","0,40%","1,14%","2,39%","4,90%","4,95%",,,,,2026-01-02T09:10:43.405179,4
,312,BNI-AM PROTEKSI MAGNIFERA,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.018,5516","0,01%","0,09%","0,40%","0,40%","-0,95%","0,17%","0,35%","0,35%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.802.843.447.531,30","1.777.000.000,00",,Nov-2025,,,,,,30-Des-2025,"1.180,7620","0,01%","0,09%","0,40%","0,40%","-0,43%","0,69%","2,97%","2,97%",,,,,"1.184,3071","0,06%","0,11%","0,33%","0,33%","0,96%","2,00%","4,00%","4,03%",,,,,2026-01-02T09:10:43.405185,4
,313,BNI-AM PROTEKSI MAGNOLIA,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.030,2718","0,02%","0,15%","0,69%","0,69%","-1,42%","0,53%","1,03%","1,03%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"204.649.972.139,48","200.000.000,00",,Nov-2025,,,,,,30-Des-2025,"1.557,7338","0,02%","0,15%","0,69%","0,69%","1,39%","3,40%","7,49%","7,49%",,,,,"1.465,7409","0,09%","0,15%","0,47%","0,47%","1,38%","2,87%","5,76%","5,81%",,,,,2026-01-02T09:10:43.405191,4
,314,BNI-AM PROTEKSI MORINGA,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.043,1644","0,02%","0,12%","0,54%","0,54%","1,51%","0,40%","0,78%","0,78%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"129.695.536.177,14","125.000.800,00",,Nov-2025,,,,,,30-Des-2025,"1.217,6883","0,02%","0,12%","0,54%","0,54%","1,55%","3,19%","6,46%","6,46%",,,,,"1.201,3559","0,09%","0,15%","0,47%","0,47%","1,35%","2,82%","5,67%","5,71%",,,,,2026-01-02T09:10:43.405197,4
,315,BNI-AM PROTEKSI ORCHID,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Terproteksi,Konvensional,IDR,Ya,"1.019,8500","0,02%","0,11%","0,49%","0,49%","-1,16%","0,22%","0,42%","0,42%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.181.931.003.227,79","2.150.000.000,00",,Nov-2025,,,,,,30-Des-2025,"1.189,7213","0,02%","0,11%","0,49%","0,49%","-0,59%","0,80%","3,62%","3,62%",,,,,"1.196,6541","0,08%","0,13%","0,41%","0,41%","1,19%","2,47%","4,94%","4,99%",,,,,2026-01-02T09:10:43.405203,4
,316,BNI-AM PROTEKSI PETERSELI,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"977,3920","-0,02%","-0,03%","-0,47%","-0,47%","-1,99%","-2,16%","-3,23%","-3,23%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.480.140.887,67","19.837.634,66",,Nov-2025,,,,,,30-Des-2025,"1.186,6244","-0,02%","-0,03%","-0,47%","-0,47%","-1,99%","-0,71%","0,49%","0,49%",,,,,"1.189,4577","-0,01%","-0,06%","-0,37%","-0,37%","-0,40%","0,72%","1,70%","1,75%",,,,,2026-01-02T09:10:43.405209,4
,317,BNI-AM PROTEKSI RASAMALA,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.025,9104","0,02%","0,11%","0,49%","0,49%","-0,59%","0,20%","0,42%","0,42%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.322.691.978.218,03","2.275.000.000,00",,Nov-2025,,,,,,30-Des-2025,"1.203,3067","0,02%","0,11%","0,49%","0,49%","-0,59%","0,79%","3,59%","3,59%",,,,,"1.208,8495","0,08%","0,13%","0,40%","0,40%","1,17%","2,42%","4,87%","4,91%",,,,,2026-01-02T09:10:43.405215,4
,318,BNI-AM PROTEKSI REDWOOD RESTRUKTURISASI,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"166,1545","0,16%","0,16%","0,16%","0,16%","0,45%","0,02%","-0,15%","-0,15%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.441.567.089,11","75.000.000,00",,Nov-2025,,,,,,30-Des-2025,,"0,00%",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-02T09:10:43.405222,4
,319,BNI-AM PROTEKSI ROSELLA,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.024,7273","0,02%","0,13%","0,59%","0,59%","0,01%","0,43%","2,12%","2,12%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56.029.733.703,61","55.000.000,00",,Nov-2025,,,,,,30-Des-2025,"1.368,4095","0,02%","0,13%","0,59%","0,59%","1,67%","3,81%","9,16%","9,16%",,,,,"1.310,5649","0,09%","0,14%","0,46%","0,46%","1,31%","3,05%","7,23%","7,32%",,,,,2026-01-02T09:10:43.405228,4
,320,BNI-AM PROTEKSI SAKURA,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.010,2360","0,02%","0,12%","0,21%","0,21%","0,15%","0,65%","0,41%","0,41%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"302.436.805.472,90","300.000.000,00",,Nov-2025,,,,,,30-Des-2025,"1.254,3570","0,02%","0,12%","0,21%","0,21%","1,25%","2,91%","6,26%","6,26%",,,,,"1.233,6882","0,09%","0,14%","0,44%","0,44%","1,31%","2,74%","5,51%","5,56%",,,,,2026-01-02T09:10:43.405234,4
,321,BNI-AM PROTEKSI SQUAMOSA,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.047,1942","0,05%","0,14%","0,72%","0,72%","-0,53%","1,16%","3,46%","3,46%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51.987.043.189,67","50.000.000,00",,Nov-2025,,,,,,30-Des-2025,"1.485,7415","0,05%","0,14%","0,72%","0,72%","-0,53%","3,06%","9,48%","9,48%",,,,,"1.415,7265","0,06%","0,11%","0,49%","0,49%","0,94%","3,77%","8,60%","8,66%",,,,,2026-01-02T09:10:43.405240,4
,322,BNI-AM PROTEKSI SUNFLOWER,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.010,2570","0,01%","0,08%","0,37%","0,37%","-1,04%","0,02%","0,03%","0,03%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.291.831.468.564,20","2.277.000.000,00",,Nov-2025,,,,,,30-Des-2025,"1.193,2777","0,01%","0,08%","0,37%","0,37%","1,06%","2,14%","4,32%","4,32%",,,,,"1.178,5411","0,06%","0,10%","0,32%","0,32%","0,91%","1,88%","3,75%","3,79%",,,,,2026-01-02T09:10:43.405246,4
,323,BNI-AM PROTEKSI UMBARA,,"BNI Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.038,7078","0,03%","0,15%","0,50%","0,50%","-0,46%","-0,03%","0,54%","0,54%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"103.357.445.044,35","100.000.000,00",,Nov-2025,,,,,,30-Des-2025,"1.629,0844","0,03%","0,15%","0,50%","0,50%","-0,46%","1,78%","6,10%","6,10%",,,,,"1.532,0170","0,08%","0,12%","0,32%","0,32%","0,91%","2,52%","5,52%","5,58%",,,,,2026-01-02T09:10:43.405252,4
,324,BNI-AM SHORT DURATION BONDS INDEX KELAS I1,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Index,IDR,Ya,"1.094,9400","0,15%","0,24%","0,13%","0,13%","-0,21%","2,64%","5,93%","5,93%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58.722.231.351,14","53.699.740,26",,Nov-2025,,,,29-Sep-2022,31-Okt-2022,30-Des-2025,"1.204,8832","0,15%","0,24%","0,13%","0,13%","-0,21%","3,69%","9,17%","9,17%",,,,,"1.204,2448","0,08%","0,14%","0,93%","0,93%","0,46%","4,32%","9,36%","9,40%",,,,,2026-01-02T09:10:43.405258,4
,325,BNI-AM TEAKWOOD KELAS R1,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"1.022,1300","0,09%","0,17%","0,27%","0,27%","-0,92%","0,97%","2,53%","2,53%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.517.769.416.980,00","2.469.858.839,30",13-Des-2022,Nov-2025,,Maksimum 2%,"Rp 10.000,-",27-Nov-2025,28-Nov-2025,30-Des-2025,"1.160,5121","0,09%","0,17%","0,27%","0,27%","-0,40%","2,91%","7,12%","7,12%",,,,,"1.159,2180","0,07%","0,11%","0,62%","0,62%","0,43%","3,56%","7,35%","7,38%",,,,,2026-01-02T09:10:43.405264,4
,326,BNI-AM UGM PROGRESSIVE BALANCED,,"BNI Asset Management, PT","Bank Maybank Indonesia, Tbk, PT",Campuran,Konvensional,IDR,Ya,"1.582,8887","-0,18%","0,39%","-1,08%","-1,08%","-0,30%","3,86%","6,03%","6,03%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69.935.952.455,51","43.703.347,42",16-Jan-2016,Nov-2025,,Maks 2.99%,Rp 10.000,27-Nov-2025,28-Nov-2025,30-Des-2025,"1.988,1466","-0,18%","0,39%","-1,08%","-1,08%","-0,30%","3,86%","6,03%","6,03%",,,,,"1.762,4251","0,51%","-1,68%","-0,78%","-0,78%","-0,29%","4,01%","5,56%","6,07%",,,,,2026-01-02T09:10:43.405271,4
,327,BNI-AM UTAMA,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.436,0300","0,11%","0,22%","0,92%","0,92%","2,68%","5,99%","10,65%","10,65%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.178.818.046.348,94","828.456.369,64",,Nov-2025,,,,30-Mar-2022,31-Mar-2022,30-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-02T09:10:43.405277,4
,328,BNP PARIBAS BRILIAN PROTEKSI RUPIAH,,"BNP Paribas Asset Management, PT","Bank Rakyat Indonesia, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.015,5000","0,02%","0,10%","0,47%","0,47%","-0,67%","0,70%","0,92%","0,92%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"137.612.994.990,39","136.155.201,61",,Nov-2025,,,,,,30-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-02T09:10:43.405283,4
,329,BNP PARIBAS CAKRA SYARIAH USD KELAS RK1,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Reksadana Global,Sharia,USD,Tidak,"2,279500","-0,08%","0,08%","0,43%","0,43%","3,70%","10,90%","14,61%","14,61%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61.295.036,80","26.978.400,20",04-Des-2015,Nov-2025,,Maks  3%,"USD 10.000,- (sepuluh ribu) Dolar Amerika Serikat",27-Nov-2025,28-Nov-2025,30-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-02T09:10:43.405289,4
,330,BNP PARIBAS DJIM GLOBAL TECHNOLOGY TITANS 50 SYARIAH USD,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Reksadana Global,"Sharia, Index",USD,Tidak,"1,584000","0,01%","0,27%","0,57%","0,57%","3,67%","14,22%","19,30%","19,30%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"167.615.657,89","106.313.386,23",14-Apr-2021,Nov-2025,,Maks 3%,USD 10.000,27-Nov-2025,28-Nov-2025,30-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-02T09:10:43.405295,4
,331,BNP PARIBAS EKUITAS,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"18.147,5800","-0,15%","0,46%","1,59%","1,59%","6,24%","5,92%","0,61%","0,61%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"601.715.920.570,08","33.683.258,74",16-Jan-2001,Nov-2025,,Maks 2.50%,tidak ada batas,27-Nov-2025,28-Nov-2025,30-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-02T09:10:43.405301,4
,332,BNP PARIBAS EQUITRA CAMPURAN HARMONI,,"BNP Paribas Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Campuran,Konvensional,IDR,Tidak,"3.986,1400","-0,13%","-0,05%","0,65%","0,65%","1,18%","1,92%","3,49%","3,49%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65.953.060.414,61","16.653.545,17",09-Sep-2005,Nov-2025,,Maks 2.50%,tidak ada,27-Nov-2025,28-Nov-2025,30-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-02T09:10:43.405307,4
,333,BNP PARIBAS GREATER CHINA EQUITY SYARIAH USD KELAS RK1,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Reksadana Global,Sharia,USD,Tidak,"0,753700","0,31%","0,78%","1,13%","1,13%","-3,80%","13,63%","26,50%","26,50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"245.297.481,55","328.775.958,75",15-Jan-2020,Nov-2025,,Maks 3%,USD 10.000,27-Nov-2025,28-Nov-2025,30-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-02T09:10:43.405313,4
,334,BNP PARIBAS IDX GROWTH30,,"BNP Paribas Asset Management, PT","Bank Mandiri, Tbk, PT",Saham,Index,IDR,Tidak,"1.133,5900","0,16%","0,57%","1,89%","1,89%","8,37%","8,49%","5,39%","5,39%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"317.103.392.777,56","285.018.405,37",26-Mar-2021,Nov-2025,,Maks 1.5%,tidak ada,27-Nov-2025,28-Nov-2025,30-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-02T09:10:43.405319,4
,335,BNP PARIBAS IDX30 FILANTROPI,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Saham,Index,IDR,Tidak,"888,3100","0,04%","0,63%","0,80%","0,80%","5,52%","9,68%","7,86%","7,86%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"246.636.409.390,62","279.873.390,04",01-Mar-2019,Nov-2025,,Maks 1.5%,Rp500.000,27-Nov-2025,28-Nov-2025,30-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-02T09:10:43.405326,4
,336,BNP PARIBAS IDX30 KELAS IK1,,"BNP Paribas Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Saham,Index,IDR,Tidak,"989,9600","0,04%","0,64%","0,85%","0,85%","5,73%","10,06%","8,50%","8,50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"519.720.546.050,86","529.432.099,42",07-Jun-2018,Nov-2025,,Maks 2.00%,Rp 100.000.000,27-Nov-2025,28-Nov-2025,30-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-02T09:10:43.405332,4
,337,BNP PARIBAS IDX30 KELAS RK1,,"BNP Paribas Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Saham,Index,IDR,Tidak,"974,8500","0,04%","0,64%","0,84%","0,84%","5,70%","10,00%","8,38%","8,38%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.090.151,25","13.540,21",,Nov-2025,,,,27-Nov-2025,28-Nov-2025,30-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-02T09:10:43.405338,4
,338,BNP PARIBAS INDONESIA ESG EQUITY KELAS IK1,,"BNP Paribas Asset Management, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Tidak,"965,4700","0,04%","-0,33%","1,38%","1,38%","7,52%","6,13%","1,19%","1,19%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.571.402.436,00","9.000.000,00",,Nov-2025,,,,27-Nov-2025,28-Nov-2025,30-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-02T09:10:43.405344,4
,339,BNP PARIBAS INDONESIA ESG EQUITY KELAS IK2,,"BNP Paribas Asset Management, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Tidak,"980,6400","0,04%","-0,32%","1,43%","1,43%","7,67%","6,43%","1,75%","1,75%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"973.469.011,00","1.006.836,42",,Nov-2025,,,,27-Nov-2025,28-Nov-2025,30-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-02T09:10:43.405350,4
,340,BNP PARIBAS INDONESIA ESG EQUITY KELAS RK1,,"BNP Paribas Asset Management, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Tidak,"956,4400","0,04%","-0,34%","1,33%","1,33%","7,37%","5,84%","0,63%","0,63%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.306.123.079,00","1.383.723,60",,Nov-2025,,,,27-Nov-2025,28-Nov-2025,30-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-02T09:10:43.405356,4
,341,BNP PARIBAS INFRASTRUKTUR PLUS,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"2.837,3000","-0,09%","0,58%","1,93%","1,93%","6,39%","6,34%","1,66%","1,66%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"353.267.853.630,35","126.906.595,33",08-Mar-2007,Nov-2025,,Maks 2.50%,tidak ada batas,27-Nov-2025,28-Nov-2025,30-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-02T09:10:43.405362,4
,342,BNP PARIBAS KEMILAU PROTEKSI RUPIAH,,"BNP Paribas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.033,7400","0,02%","0,11%","0,53%","0,53%","1,52%","0,52%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"514.184.320.461,53","500.027.500,00",,Nov-2025,,,,,,30-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-02T09:10:43.405368,4
,343,BNP PARIBAS LUMINA PROTEKSI RUPIAH,,"BNP Paribas Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.018,2600","0,02%","0,11%","0,50%","0,50%","-1,29%","0,05%","0,10%","0,10%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202.642.974.462,85","200.005.500,00",,Nov-2025,,,,,,30-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-02T09:10:43.405374,4
,344,BNP PARIBAS LUMINA PROTEKSI RUPIAH 2,,"BNP Paribas Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.011,9700","0,01%","0,09%","0,40%","0,40%","1,14%",-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"755.972.179.215,57","750.009.500,00",,Nov-2025,,,,,,30-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-02T09:10:43.405380,4
,345,BNP PARIBAS MAXI SAHAM,,"BNP Paribas Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.855,0200","-0,26%","0,36%","1,95%","1,95%","6,11%","8,09%","2,84%","2,84%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.291.578.337.166,84","709.863.919,78",28-Jan-2010,Nov-2025,,-,-,27-Nov-2025,28-Nov-2025,30-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-02T09:10:43.405387,4
,346,BNP PARIBAS OBLIGASI BERLIAN,,"BNP Paribas Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.037,4300","0,08%","0,21%","-0,65%","-0,65%","0,03%","1,91%","3,29%","3,29%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"232.848.109.833,00","222.989.021,86",,Nov-2025,,,,30-Okt-2025,31-Okt-2025,30-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-02T09:10:43.405393,4
,347,BNP PARIBAS OBLIGASI CEMERLANG,,"BNP Paribas Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.118,4100","0,11%","0,21%","0,48%","0,48%","0,84%","2,82%","5,09%","5,09%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.877.719.826,98","48.405.199,11",,Nov-2025,,,,30-Okt-2025,31-Okt-2025,30-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-02T09:10:43.405399,4
,348,BNP PARIBAS OBLIGASI KEJORA,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.084,0700","0,12%","0,28%","-0,07%","-0,07%","1,26%","3,61%","6,90%","6,90%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.848.757.200.731,47","5.391.280.235,27",,Nov-2025,,,,27-Nov-2025,28-Nov-2025,30-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-02T09:10:43.405405,4
